,Distance_km,Traffic_Level,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Time_Category,weather_category
333,5.42,Low,Scooter,11,9.0,26,Peak,Normal
334,7.8,Low,Scooter,23,5.0,52,Peak,Normal
335,8.47,Low,Scooter,19,0.0,48,Non Peak,Delay-Risk
336,6.79,Low,Scooter,16,1.0,39,Peak,Delay-Risk
337,13.6,Medium,Scooter,23,6.0,83,Non Peak,Delay-Risk
338,13.06,High,Bike,17,8.0,59,Peak,Delay-Risk
339,19.93,Low,Bike,6,6.0,59,Non Peak,Delay-Risk
340,11.3,Medium,Bike,15,8.0,70,Non Peak,Delay-Risk
341,6.74,Medium,Car,21,9.0,47,Peak,Delay-Risk
342,10.49,Low,Bike,28,9.0,66,Peak,Delay-Risk
343,8.83,Medium,Scooter,12,3.0,109,Peak,Normal
344,7.15,High,Car,29,7.0,60,Peak,Normal
345,15.94,Low,Bike,24,2.0,77,Peak,Normal
346,11.26,High,Bike,14,2.0,70,Non Peak,Delay-Risk
347,11.87,Medium,Bike,10,6.0,43,Peak,Normal
348,2.83,Medium,Scooter,14,6.0,28,Non Peak,Normal
349,11.74,Low,Car,20,1.0,52,Non Peak,Normal
350,2.71,Low,Scooter,6,1.0,20,Peak,Normal
351,10.47,High,Scooter,14,7.0,55,Peak,Normal
352,4.5,High,Bike,24,0.0,66,Peak,Delay-Risk
353,19.74,Low,Car,21,7.0,71,Peak,Normal
354,1.23,Low,Bike,18,6.0,21,Peak,Normal
355,4.83,Low,Bike,11,1.0,29,Peak,Normal
356,1.51,High,Bike,14,2.0,32,Non Peak,Normal
357,1.62,Low,Bike,9,8.0,16,Peak,Normal
358,11.31,High,Bike,20,0.0,67,Peak,Normal
359,6.05,Medium,Car,24,0.0,48,Peak,Normal
360,10.14,Medium,Scooter,20,1.0,59,Peak,Normal
361,9.45,Low,Car,13,0.0,49,Non Peak,Normal
362,6.8,High,Bike,28,5.0,55,Peak,Normal
363,15.65,Low,Bike,27,0.0,76,Non Peak,Normal
364,2.26,Medium,Scooter,6,3.0,19,Peak,Normal
365,12.05,Low,Scooter,29,4.0,61,Peak,Normal
366,8.25,Medium,Car,24,4.0,62,Peak,Normal
367,12.85,Medium,Scooter,23,0.0,80,Non Peak,Delay-Risk
368,15.14,Medium,Bike,15,4.0,71,Peak,Normal
369,4.59,Low,Scooter,19,8.0,36,Peak,Delay-Risk
370,12.02,Low,Bike,26,0.0,63,Non Peak,Normal
371,19.8,High,Bike,7,3.0,88,Peak,Normal
372,19.27,High,Bike,14,6.0,92,Non Peak,Delay-Risk
373,4.92,High,Scooter,12,0.0,41,Peak,Normal
374,1.63,Medium,Bike,24,5.0,38,Peak,Delay-Risk
375,18.04,Medium,Bike,8,5.0,71,Peak,Normal
376,19.4,Medium,Scooter,23,9.0,92,Non Peak,Delay-Risk
377,16.4,High,Scooter,12,2.0,70,Peak,Normal
378,12.01,Low,Car,5,7.0,42,Peak,Normal
379,18.46,Medium,Scooter,29,1.0,153,Peak,Normal
380,13.09,Low,Scooter,17,1.0,69,Peak,Normal
381,1.22,High,Scooter,14,2.0,38,Non Peak,Delay-Risk
382,10.36,Medium,Bike,7,8.0,39,Non Peak,Delay-Risk
383,4.31,Medium,Bike,9,2.0,35,Non Peak,Delay-Risk
384,13.32,Medium,Bike,26,0.0,71,Non Peak,Normal
385,16.1,Low,Car,16,6.0,61,Peak,Normal
386,14.11,High,Scooter,24,3.0,93,Peak,Delay-Risk
387,2.84,Medium,Scooter,28,1.0,44,Peak,Normal
388,16.09,Low,Car,13,6.0,69,Peak,Delay-Risk
389,16.05,Medium,Bike,11,2.0,89,Peak,Delay-Risk
390,13.37,High,Scooter,17,8.0,63,Non Peak,Normal
391,10.16,Medium,Bike,10,1.0,67,Peak,Delay-Risk
392,6.13,Medium,Scooter,22,0.0,48,Peak,Normal
393,4.96,Low,Car,10,7.0,28,Non Peak,Delay-Risk
394,3.0,Low,Scooter,29,1.0,43,Peak,Normal
395,2.23,Medium,Car,14,0.0,41,Peak,Delay-Risk
396,17.96,Medium,Scooter,26,0.0,74,Peak,Normal
397,7.8,Medium,Bike,11,7.0,49,Peak,Delay-Risk
398,10.9,High,Scooter,6,8.0,47,Non Peak,Normal
399,3.17,Low,Bike,17,1.0,28,Non Peak,Normal
400,9.39,Medium,Scooter,21,9.0,50,Peak,Normal
401,17.44,Low,Bike,25,9.0,89,Peak,Normal
402,3.02,Medium,Bike,23,1.0,46,Peak,Delay-Risk
403,19.99,High,Bike,17,1.0,112,Peak,Delay-Risk
404,16.22,High,Bike,22,0.0,102,Peak,Delay-Risk
405,2.74,High,Bike,18,9.0,37,Non Peak,Normal
406,5.74,High,Bike,13,9.0,46,Peak,Delay-Risk
407,9.75,Low,Bike,22,7.0,50,Non Peak,Normal
408,15.62,Medium,Scooter,23,7.0,78,Non Peak,Delay-Risk
409,16.54,Medium,Bike,25,7.0,77,Non Peak,Delay-Risk
410,7.84,Low,Scooter,7,8.0,36,Peak,Delay-Risk
411,17.44,Low,Car,23,0.0,85,Peak,Normal
412,11.08,High,Bike,16,6.0,70,Non Peak,Normal
413,17.61,Medium,Scooter,21,9.0,79,Peak,Normal
414,8.28,Low,Car,29,7.0,58,Peak,Delay-Risk
415,15.32,Medium,Bike,17,6.0,80,Peak,Normal
416,3.83,Low,Car,27,3.0,49,Peak,Delay-Risk
417,3.25,Medium,Scooter,29,0.0,51,Peak,Delay-Risk
418,19.75,Medium,Bike,25,1.0,103,Peak,Normal
419,15.19,Low,Scooter,6,4.0,53,Peak,Delay-Risk
420,8.92,Medium,Bike,25,4.0,62,Peak,Normal
421,18.63,Low,Bike,11,5.0,85,Non Peak,Normal
422,12.74,Low,Scooter,18,0.0,67,Peak,Normal
423,18.13,High,Bike,21,2.0,88,Peak,Delay-Risk
424,2.47,Low,Car,22,6.0,34,Non Peak,Delay-Risk
425,18.15,Medium,Bike,11,2.0,89,Peak,Normal
426,1.74,High,Scooter,8,9.0,28,Non Peak,Delay-Risk
427,5.79,Medium,Bike,26,6.0,49,Peak,Normal
428,5.75,High,Scooter,7,4.0,37,Peak,Normal
429,17.41,Medium,Bike,20,4.0,80,Peak,Delay-Risk
430,1.2,Low,Scooter,24,7.0,33,Peak,Delay-Risk
431,8.07,Low,Bike,21,4.0,48,Peak,Normal
432,1.88,Medium,Scooter,24,7.0,35,Peak,Normal
433,0.72,Medium,Scooter,9,2.0,23,Non Peak,Delay-Risk
434,14.19,Medium,Bike,9,1.0,57,Non Peak,Normal
435,16.73,High,Scooter,9,7.0,71,Non Peak,Normal
436,18.53,Low,Scooter,8,8.0,57,Non Peak,Delay-Risk
437,4.32,Low,Bike,21,9.0,34,Peak,Normal
438,13.6,High,Bike,9,7.0,61,Peak,Delay-Risk
439,18.46,Low,Bike,19,9.0,94,Peak,Delay-Risk
440,7.67,Low,Car,9,2.0,31,Peak,Normal
441,8.23,Low,Bike,17,3.0,56,Peak,Delay-Risk
442,13.44,Low,Bike,29,0.0,63,Peak,Normal
443,15.04,Low,Car,24,5.0,60,Peak,Normal
444,7.48,Medium,Car,21,4.0,52,Peak,Normal
445,10.11,Medium,Scooter,23,2.0,63,Non Peak,Delay-Risk
446,10.88,Low,Car,13,3.0,52,Non Peak,Delay-Risk
447,13.97,Low,Scooter,14,8.0,52,Peak,Delay-Risk
448,3.48,Low,Scooter,9,1.0,31,Non Peak,Delay-Risk
449,10.73,Low,Bike,6,6.0,35,Peak,Delay-Risk
450,5.18,Medium,Car,9,2.0,30,Non Peak,Normal
451,8.47,Medium,Bike,24,0.0,68,Peak,Delay-Risk
452,15.64,Low,Bike,20,4.0,141,Peak,Delay-Risk
453,10.95,Medium,Bike,9,1.0,65,Non Peak,Delay-Risk
454,19.29,Medium,Scooter,7,8.0,84,Peak,Normal
455,2.59,Medium,Bike,13,5.0,28,Peak,Normal
456,3.98,High,Car,19,3.0,41,Peak,Normal
457,6.06,Low,Scooter,10,8.0,41,Non Peak,Delay-Risk
458,6.72,Low,Bike,8,5.0,31,Peak,Delay-Risk
459,19.04,Medium,Scooter,27,2.0,85,Peak,Normal
460,14.28,High,Scooter,23,5.0,77,Non Peak,Normal
461,16.26,High,Bike,16,6.0,70,Peak,Delay-Risk
462,4.25,Low,Bike,5,4.0,22,Non Peak,Normal
463,12.26,Low,Bike,20,2.0,66,Non Peak,Normal
464,19.81,Low,Bike,27,1.0,74,Non Peak,Normal
465,18.2,Medium,Bike,27,1.0,108,Peak,Normal
466,12.85,Medium,Scooter,14,8.0,73,Peak,Delay-Risk
467,6.91,Low,Bike,27,8.0,91,Peak,Normal
468,9.64,Low,Bike,10,5.0,46,Peak,Normal
469,9.64,Medium,Bike,14,6.0,52,Peak,Delay-Risk
470,2.28,Medium,Scooter,27,6.0,44,Peak,Delay-Risk
471,15.34,Low,Bike,18,6.0,54,Non Peak,Delay-Risk
472,3.22,Medium,Bike,14,8.0,34,Peak,Delay-Risk
473,9.71,Low,Bike,8,1.0,49,Peak,Normal
474,17.18,Medium,Scooter,13,1.0,62,Peak,Normal
475,5.3,Medium,Scooter,29,3.0,47,Non Peak,Normal
476,10.0,Medium,Scooter,6,9.0,47,Non Peak,Normal
477,10.75,Medium,Bike,8,6.0,60,Peak,Delay-Risk
478,9.49,Medium,Car,23,6.0,53,Peak,Delay-Risk
479,7.24,Medium,Bike,28,7.0,57,Non Peak,Normal
480,16.09,Low,Bike,21,8.0,66,Peak,Delay-Risk
481,15.53,Low,Bike,26,6.0,83,Peak,Normal
482,19.41,Low,Bike,11,8.0,62,Peak,Normal
483,17.24,Low,Bike,17,5.0,69,Peak,Normal
484,11.33,Low,Bike,25,3.0,60,Peak,Normal
485,18.23,Low,Scooter,27,9.0,86,Non Peak,Delay-Risk
486,1.17,Medium,Bike,16,9.0,25,Peak,Normal
487,5.33,Low,Car,29,1.0,51,Peak,Normal
488,4.14,Low,Bike,23,2.0,41,Peak,Delay-Risk
489,2.02,High,Bike,28,5.0,44,Peak,Normal
490,14.46,Medium,Scooter,11,9.0,68,Peak,Delay-Risk
491,3.86,Medium,Bike,21,8.0,34,Non Peak,Normal
492,12.59,Medium,Bike,13,9.0,62,Peak,Normal
493,1.11,High,Scooter,22,8.0,35,Peak,Normal
494,9.11,Low,Bike,19,6.0,42,Non Peak,Normal
495,18.77,Medium,Bike,24,0.0,115,Peak,Delay-Risk
496,16.35,Medium,Bike,16,6.0,67,Peak,Delay-Risk
497,6.22,Low,Bike,16,9.0,29,Non Peak,Normal
498,7.78,High,Bike,25,3.0,74,Non Peak,Delay-Risk
499,0.88,Low,Car,27,2.0,37,Peak,Delay-Risk
500,16.43,Low,Bike,13,5.0,56,Peak,Normal
501,8.04,Medium,Car,27,0.0,65,Peak,Normal
502,18.65,Low,Car,19,2.0,68,Peak,Delay-Risk
503,5.73,Low,Scooter,7,2.0,30,Peak,Delay-Risk
504,12.42,Low,Bike,28,9.0,79,Peak,Delay-Risk
505,2.11,Low,Scooter,28,5.0,34,Non Peak,Normal
506,18.62,Low,Scooter,27,6.0,75,Peak,Normal
507,17.61,Medium,Scooter,19,3.0,80,Peak,Normal
508,10.62,Medium,Bike,7,2.0,48,Peak,Delay-Risk
509,18.83,Medium,Bike,8,0.0,68,Peak,Normal
510,14.07,Medium,Bike,16,9.0,73,Peak,Normal
511,9.29,Medium,Bike,10,9.0,40,Peak,Normal
512,1.29,Low,Bike,7,7.0,15,Peak,Delay-Risk
513,4.08,Medium,Bike,7,0.0,33,Non Peak,Normal
514,19.12,High,Car,8,0.0,92,Peak,Normal
515,17.93,Medium,Bike,29,4.0,85,Non Peak,Normal
516,2.33,Low,Car,6,1.0,17,Peak,Normal
517,3.18,Medium,Bike,21,3.0,42,Peak,Delay-Risk
518,1.97,High,Car,28,7.0,43,Peak,Normal
519,6.2,High,Scooter,7,3.0,42,Peak,Normal
520,1.02,High,Bike,6,8.0,21,Peak,Normal
521,5.3,Low,Bike,16,5.0,32,Peak,Normal
522,9.34,Low,Car,10,0.0,40,Peak,Delay-Risk
523,10.09,Medium,Bike,7,0.0,49,Peak,Normal
524,15.35,High,Scooter,23,9.0,80,Peak,Delay-Risk
525,17.12,Low,Bike,26,3.0,86,Peak,Delay-Risk
526,3.94,Low,Bike,19,3.0,43,Non Peak,Delay-Risk
527,18.02,Medium,Car,12,3.0,77,Peak,Normal
528,14.41,Medium,Bike,8,8.0,75,Peak,Delay-Risk
529,11.44,Medium,Car,20,2.0,57,Peak,Delay-Risk
530,15.23,Low,Car,6,0.0,52,Peak,Delay-Risk
531,1.95,Low,Scooter,16,2.0,23,Peak,Normal
532,7.72,Medium,Bike,11,5.0,36,Peak,Delay-Risk
533,11.78,Low,Scooter,26,3.0,71,Non Peak,Normal
534,3.4,Medium,Bike,11,6.0,30,Peak,Normal
535,2.14,High,Bike,18,3.0,34,Peak,Normal
536,10.04,High,Bike,12,9.0,59,Non Peak,Delay-Risk
537,14.72,Medium,Scooter,15,8.0,80,Peak,Normal
538,3.7,Medium,Bike,28,7.0,45,Peak,Normal
539,19.73,Low,Bike,8,8.0,64,Peak,Delay-Risk
540,10.83,Medium,Scooter,8,9.0,51,Peak,Normal
541,16.3,Low,Car,12,1.0,100,Peak,Delay-Risk
542,5.98,High,Bike,14,6.0,44,Peak,Delay-Risk
543,5.98,High,Bike,21,2.0,60,Peak,Delay-Risk
544,4.14,Medium,Bike,21,0.0,46,Peak,Delay-Risk
545,16.68,Medium,Bike,9,9.0,63,Non Peak,Normal
546,18.69,Medium,Bike,23,9.0,74,Peak,Normal
547,18.44,High,Bike,27,7.0,80,Peak,Delay-Risk
548,13.0,High,Bike,22,8.0,65,Peak,Normal
549,16.45,Medium,Scooter,25,3.0,87,Peak,Normal
550,16.17,Medium,Car,10,2.0,116,Peak,Normal
551,17.88,Medium,Bike,29,3.0,98,Peak,Normal
552,5.23,Medium,Scooter,19,4.0,37,Peak,Normal
553,4.32,Medium,Bike,17,4.0,36,Peak,Normal
554,9.09,Medium,Bike,6,7.0,43,Peak,Delay-Risk
555,12.67,Medium,Scooter,7,3.0,43,Peak,Normal
556,1.85,Medium,Bike,10,1.0,24,Peak,Normal
557,7.51,Low,Car,27,6.0,50,Peak,Delay-Risk
558,6.58,Low,Bike,13,1.0,34,Non Peak,Normal
559,12.7,Low,Scooter,22,2.0,57,Peak,Normal
560,7.31,Medium,Bike,26,2.0,65,Non Peak,Delay-Risk
561,9.2,High,Scooter,9,9.0,48,Peak,Normal
562,10.22,Low,Scooter,21,0.0,61,Non Peak,Delay-Risk
563,8.15,High,Scooter,12,9.0,43,Peak,Normal
564,10.61,Medium,Bike,17,0.0,59,Peak,Normal
565,7.73,High,Bike,29,5.0,58,Peak,Normal
566,19.66,Low,Car,19,6.0,70,Peak,Normal
567,14.66,High,Car,5,6.0,71,Peak,Delay-Risk
568,9.73,Low,Bike,29,6.0,60,Non Peak,Normal
569,14.52,Medium,Car,26,5.0,86,Non Peak,Normal
570,5.93,High,Scooter,27,1.0,106,Peak,Delay-Risk
571,4.94,High,Scooter,28,4.0,63,Peak,Delay-Risk
572,11.88,High,Car,29,9.0,78,Non Peak,Delay-Risk
573,19.41,Medium,Car,7,6.0,66,Peak,Delay-Risk
574,3.68,High,Car,16,6.0,47,Non Peak,Normal
575,11.06,High,Bike,6,9.0,53,Peak,Normal
576,10.2,Medium,Bike,18,9.0,56,Non Peak,Delay-Risk
577,0.74,Low,Car,13,4.0,21,Peak,Delay-Risk
578,15.21,Medium,Bike,20,9.0,90,Non Peak,Delay-Risk
579,7.69,High,Scooter,16,3.0,58,Peak,Delay-Risk
580,11.21,High,Scooter,23,1.0,76,Non Peak,Normal
581,6.18,Medium,Bike,9,9.0,35,Peak,Normal
582,2.71,Medium,Car,6,5.0,19,Peak,Normal
583,3.49,Medium,Bike,17,2.0,38,Peak,Normal
584,9.29,Medium,Bike,17,2.0,49,Peak,Normal
585,0.71,Low,Bike,29,1.0,41,Peak,Delay-Risk
586,5.32,Low,Scooter,27,2.0,48,Non Peak,Delay-Risk
587,4.1,Medium,Car,18,3.0,38,Peak,Normal
588,13.84,Low,Scooter,18,5.0,64,Peak,Normal
589,3.9,High,Car,25,9.0,54,Peak,Delay-Risk
590,18.6,Medium,Car,28,9.0,77,Peak,Delay-Risk
591,14.88,Medium,Bike,10,0.0,64,Peak,Delay-Risk
592,3.63,Medium,Car,22,9.0,39,Peak,Normal
593,3.22,High,Car,7,7.0,27,Peak,Normal
594,11.51,Low,Car,5,7.0,57,Non Peak,Delay-Risk
595,19.72,Low,Bike,27,6.0,109,Non Peak,Delay-Risk
596,11.08,Low,Scooter,28,2.0,58,Peak,Normal
597,3.95,Medium,Car,28,5.0,47,Peak,Normal
598,7.29,High,Car,11,7.0,48,Peak,Normal
599,10.3,Low,Car,12,7.0,41,Peak,Normal
600,10.73,High,Car,27,6.0,83,Non Peak,Delay-Risk
601,17.28,Low,Car,28,3.0,72,Peak,Normal
602,13.37,Medium,Scooter,16,9.0,71,Peak,Delay-Risk
603,11.36,Medium,Scooter,8,2.0,52,Peak,Normal
604,7.58,High,Scooter,19,9.0,57,Non Peak,Normal
605,6.13,High,Bike,25,6.0,59,Peak,Delay-Risk
606,2.32,Low,Scooter,23,1.0,32,Non Peak,Normal
607,17.49,Low,Bike,27,9.0,97,Peak,Delay-Risk
608,1.69,Medium,Car,11,7.0,20,Non Peak,Normal
609,4.52,Low,Car,17,0.0,71,Peak,Normal
610,7.15,Low,Bike,15,3.0,42,Peak,Normal
611,10.86,Medium,Car,10,4.0,60,Peak,Normal
612,15.88,Low,Car,17,1.0,68,Peak,Delay-Risk
613,9.7,Low,Bike,6,5.0,45,Peak,Delay-Risk
614,14.95,Medium,Bike,13,7.0,49,Peak,Normal
615,11.36,Low,Bike,6,4.0,47,Non Peak,Delay-Risk
616,12.14,High,Bike,12,0.0,65,Non Peak,Delay-Risk
617,16.31,Medium,Car,14,7.0,71,Non Peak,Delay-Risk
618,14.7,Medium,Scooter,24,5.0,75,Peak,Normal
619,13.42,Medium,Bike,6,6.0,105,Peak,Delay-Risk
620,7.9,Low,Scooter,22,5.0,48,Non Peak,Normal
621,15.35,Low,Car,5,3.0,56,Peak,Delay-Risk
622,15.12,Low,Bike,14,1.0,58,Peak,Delay-Risk
623,0.82,Low,Car,18,9.0,23,Peak,Normal
624,6.43,Low,Car,9,7.0,26,Peak,Normal
625,8.66,High,Bike,29,3.0,77,Peak,Delay-Risk
626,11.16,Medium,Car,21,4.0,77,Non Peak,Delay-Risk
627,18.77,Low,Car,15,5.0,71,Non Peak,Delay-Risk
628,5.84,Medium,Bike,21,7.0,35,Peak,Normal
629,1.01,High,Bike,17,7.0,29,Peak,Normal
630,3.92,Medium,Bike,20,9.0,41,Peak,Delay-Risk
631,12.77,Low,Bike,22,8.0,71,Peak,Delay-Risk
632,2.33,Low,Bike,9,2.0,18,Peak,Normal
633,2.92,High,Bike,24,4.0,48,Non Peak,Normal
634,13.35,Low,Scooter,14,4.0,91,Peak,Delay-Risk
635,5.26,Medium,Scooter,28,8.0,51,Peak,Delay-Risk
636,4.39,Medium,Bike,12,8.0,38,Peak,Delay-Risk
637,8.67,High,Bike,20,4.0,55,Peak,Normal
638,16.53,Low,Scooter,24,9.0,99,Non Peak,Delay-Risk
639,13.47,Medium,Bike,19,4.0,59,Peak,Normal
640,18.86,Medium,Bike,18,1.0,89,Peak,Delay-Risk
641,12.81,Low,Bike,12,2.0,51,Peak,Normal
642,2.4,Low,Scooter,27,5.0,42,Peak,Delay-Risk
643,7.44,Medium,Bike,6,1.0,39,Peak,Delay-Risk
644,1.89,Medium,Scooter,13,7.0,22,Peak,Normal
645,19.28,Medium,Car,21,3.0,101,Peak,Delay-Risk
646,6.29,Medium,Scooter,10,7.0,27,Peak,Normal
647,1.81,Medium,Car,23,3.0,34,Non Peak,Normal
648,1.74,Medium,Bike,23,2.0,34,Peak,Normal
649,13.44,Medium,Car,22,1.0,79,Peak,Normal
650,7.11,Low,Scooter,27,5.0,48,Non Peak,Normal
651,4.5,Low,Scooter,20,6.0,32,Peak,Normal
652,8.31,Medium,Bike,6,5.0,44,Peak,Normal
653,16.37,High,Bike,26,7.0,97,Peak,Normal
654,9.78,Medium,Bike,18,3.0,58,Non Peak,Normal
655,4.88,Medium,Scooter,26,7.0,48,Non Peak,Normal
656,5.54,Medium,Scooter,28,9.0,51,Peak,Delay-Risk
657,11.54,High,Car,10,0.0,56,Non Peak,Normal
658,12.85,Low,Scooter,5,5.0,54,Non Peak,Normal
659,5.56,Low,Scooter,19,5.0,31,Non Peak,Normal
660,3.33,Medium,Scooter,24,2.0,44,Peak,Normal
661,3.47,High,Bike,24,9.0,53,Peak,Delay-Risk
662,12.01,Low,Scooter,26,6.0,57,Peak,Normal
663,15.98,Low,Car,21,6.0,90,Peak,Delay-Risk
664,3.64,Low,Scooter,16,3.0,26,Peak,Normal
665,19.47,Low,Bike,16,8.0,83,Peak,Normal
