,Distance_km,Traffic_Level,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Time_Category,weather_category
666,15.51,Medium,Scooter,10,8.0,81,Peak,Delay-Risk
667,10.42,Medium,Bike,28,3.0,72,Non Peak,Normal
668,15.9,Low,Car,19,5.0,78,Peak,Delay-Risk
669,15.17,Low,Bike,25,4.0,77,Peak,Normal
670,2.78,Low,Bike,21,4.0,37,Peak,Delay-Risk
671,1.98,Low,Bike,22,0.0,39,Non Peak,Delay-Risk
672,14.03,Low,Bike,17,2.0,65,Non Peak,Normal
673,2.06,Medium,Scooter,22,4.0,40,Peak,Delay-Risk
674,11.02,High,Scooter,22,2.0,70,Peak,Normal
675,17.95,High,Scooter,16,5.0,96,Peak,Delay-Risk
676,5.17,Low,Bike,29,0.0,56,Peak,Delay-Risk
677,16.62,Low,Bike,26,8.0,94,Non Peak,Delay-Risk
678,0.71,Low,Car,25,8.0,31,Peak,Delay-Risk
679,13.44,Medium,Scooter,9,5.0,55,Peak,Normal
680,13.1,Low,Bike,28,2.0,72,Peak,Normal
681,19.24,High,Bike,9,7.0,75,Non Peak,Delay-Risk
682,5.35,Medium,Scooter,24,6.0,43,Non Peak,Normal
683,12.22,Low,Scooter,15,0.0,56,Peak,Normal
684,18.55,Low,Car,11,9.0,69,Non Peak,Normal
685,6.44,Low,Car,18,2.0,43,Non Peak,Normal
686,8.77,Medium,Car,14,7.0,49,Peak,Delay-Risk
687,10.97,Low,Scooter,27,3.0,51,Non Peak,Normal
688,6.68,High,Scooter,10,5.0,44,Peak,Normal
689,12.93,Low,Scooter,25,0.0,61,Non Peak,Delay-Risk
690,7.99,Medium,Bike,18,4.0,42,Peak,Normal
691,15.78,High,Scooter,12,1.0,68,Non Peak,Normal
692,9.95,High,Scooter,21,5.0,72,Peak,Normal
693,13.47,Low,Scooter,7,6.0,46,Non Peak,Delay-Risk
694,17.19,Medium,Bike,11,8.0,76,Non Peak,Normal
695,3.23,High,Bike,17,9.0,33,Non Peak,Normal
696,1.27,High,Bike,25,9.0,46,Non Peak,Delay-Risk
697,4.71,Low,Bike,20,6.0,31,Peak,Normal
698,12.82,Medium,Bike,28,9.0,72,Peak,Delay-Risk
699,18.21,Low,Bike,6,3.0,74,Peak,Normal
700,9.51,High,Bike,26,9.0,63,Peak,Normal
701,0.89,Low,Car,9,0.0,20,Peak,Delay-Risk
702,5.24,High,Scooter,26,8.0,51,Non Peak,Normal
703,10.64,Low,Car,11,9.0,36,Peak,Normal
704,13.23,Medium,Bike,20,8.0,70,Peak,Normal
705,19.03,Medium,Scooter,8,8.0,65,Peak,Normal
706,10.3,Low,Bike,29,0.0,73,Peak,Delay-Risk
707,12.39,Medium,Bike,14,8.0,56,Peak,Delay-Risk
708,18.8,High,Bike,23,7.0,95,Non Peak,Normal
709,16.78,Medium,Bike,22,1.0,70,Peak,Delay-Risk
710,7.85,Low,Scooter,7,9.0,34,Non Peak,Normal
711,11.63,Medium,Scooter,29,7.0,57,Peak,Normal
712,7.8,Medium,Car,17,6.0,44,Non Peak,Normal
713,11.88,Medium,Bike,5,1.0,63,Non Peak,Delay-Risk
714,14.89,High,Car,22,9.0,88,Peak,Normal
715,16.44,High,Bike,12,5.0,86,Non Peak,Delay-Risk
716,2.65,Medium,Car,14,4.0,35,Non Peak,Normal
717,18.01,High,Bike,14,2.0,71,Peak,Delay-Risk
718,10.32,Medium,Car,24,5.0,49,Peak,Normal
719,6.37,Low,Car,29,4.0,56,Non Peak,Delay-Risk
720,3.74,Low,Bike,19,6.0,36,Peak,Delay-Risk
721,17.99,High,Bike,5,1.0,73,Peak,Normal
722,13.96,Low,Bike,5,1.0,42,Peak,Delay-Risk
723,16.02,Low,Bike,20,7.0,61,Peak,Normal
724,7.52,Medium,Car,17,9.0,44,Non Peak,Normal
725,2.51,Low,Bike,16,2.0,28,Peak,Normal
726,6.7,High,Scooter,23,3.0,59,Peak,Delay-Risk
727,17.61,Low,Bike,5,8.0,61,Peak,Normal
728,3.65,Medium,Bike,29,9.0,46,Peak,Normal
729,14.27,Medium,Car,24,3.0,77,Peak,Normal
730,8.85,Low,Bike,11,9.0,45,Non Peak,Normal
731,9.24,Medium,Bike,8,2.0,49,Non Peak,Normal
732,19.7,Low,Car,16,6.0,66,Peak,Delay-Risk
733,11.61,High,Car,19,1.0,67,Peak,Normal
734,16.44,High,Car,8,0.0,80,Non Peak,Normal
735,8.67,High,Bike,12,7.0,104,Non Peak,Delay-Risk
736,5.14,Medium,Scooter,23,7.0,43,Peak,Normal
737,10.46,Medium,Bike,25,3.0,68,Peak,Normal
738,5.23,Medium,Scooter,23,2.0,47,Peak,Normal
739,10.35,Medium,Bike,7,9.0,48,Peak,Normal
740,4.04,High,Bike,14,6.0,39,Peak,Delay-Risk
741,2.66,Low,Bike,16,8.0,21,Non Peak,Normal
742,17.61,Medium,Bike,9,5.0,74,Non Peak,Delay-Risk
743,8.48,High,Bike,11,5.0,39,Peak,Normal
744,17.06,Low,Bike,9,9.0,66,Peak,Normal
745,6.78,Low,Bike,18,6.0,42,Peak,Delay-Risk
746,9.0,Medium,Car,29,3.0,78,Non Peak,Delay-Risk
747,12.74,Low,Scooter,12,0.0,63,Non Peak,Normal
748,18.72,Medium,Bike,17,0.0,89,Non Peak,Delay-Risk
749,3.23,Low,Bike,7,7.0,14,Peak,Normal
750,12.56,Low,Car,22,8.0,49,Peak,Normal
751,1.0,Medium,Bike,28,0.0,51,Peak,Delay-Risk
752,3.46,Low,Bike,24,6.0,37,Peak,Normal
753,6.0,Low,Car,20,8.0,53,Peak,Delay-Risk
754,14.79,Medium,Scooter,12,9.0,64,Peak,Normal
755,14.65,High,Car,19,3.0,95,Peak,Delay-Risk
756,14.2,Medium,Bike,17,1.0,73,Non Peak,Normal
757,7.04,Low,Bike,11,8.0,38,Non Peak,Normal
758,19.74,Medium,Car,16,1.0,98,Non Peak,Normal
759,11.88,Medium,Bike,20,8.0,69,Peak,Delay-Risk
760,18.63,Low,Bike,26,8.0,75,Peak,Normal
761,8.8,Medium,Bike,6,2.0,38,Non Peak,Delay-Risk
762,11.75,High,Bike,9,2.0,55,Peak,Normal
763,18.95,Low,Car,27,0.0,92,Peak,Delay-Risk
764,7.6,Low,Bike,16,4.0,48,Peak,Delay-Risk
765,17.99,Low,Car,11,2.0,84,Peak,Delay-Risk
766,13.82,Medium,Bike,21,9.0,72,Peak,Normal
767,15.53,Low,Bike,26,7.0,68,Peak,Delay-Risk
768,3.97,High,Bike,19,8.0,40,Non Peak,Normal
769,10.1,High,Car,17,6.0,55,Peak,Normal
770,18.21,Low,Bike,5,1.0,70,Peak,Delay-Risk
771,2.68,Low,Bike,16,8.0,25,Peak,Normal
772,3.88,Low,Bike,9,6.0,33,Peak,Delay-Risk
773,15.89,Medium,Car,15,9.0,91,Non Peak,Delay-Risk
774,6.73,Medium,Bike,21,1.0,54,Non Peak,Normal
775,0.75,Medium,Bike,10,5.0,16,Non Peak,Normal
776,13.79,Low,Scooter,11,0.0,69,Peak,Delay-Risk
777,18.83,Medium,Scooter,5,8.0,69,Peak,Normal
778,11.62,Low,Bike,9,8.0,33,Non Peak,Normal
779,5.03,Medium,Bike,17,5.0,38,Peak,Normal
780,15.08,Medium,Scooter,26,1.0,94,Peak,Delay-Risk
781,10.48,Low,Car,10,7.0,45,Non Peak,Delay-Risk
782,7.82,Medium,Bike,16,8.0,45,Peak,Delay-Risk
783,16.98,Low,Bike,11,6.0,78,Peak,Normal
784,14.83,Low,Car,19,4.0,126,Peak,Delay-Risk
785,5.67,Low,Scooter,11,9.0,27,Peak,Normal
786,18.33,Medium,Scooter,5,5.0,67,Peak,Delay-Risk
787,17.46,Medium,Scooter,6,5.0,62,Peak,Normal
788,1.34,High,Bike,9,5.0,30,Peak,Delay-Risk
789,1.38,Low,Scooter,13,9.0,17,Peak,Normal
790,3.67,Low,Bike,9,0.0,26,Peak,Normal
791,7.86,Medium,Car,22,2.0,55,Peak,Normal
792,8.98,Medium,Scooter,22,8.0,105,Non Peak,Normal
793,12.85,Medium,Scooter,6,7.0,61,Peak,Delay-Risk
794,17.91,Low,Bike,6,7.0,68,Non Peak,Normal
795,15.09,Low,Car,20,7.0,68,Peak,Delay-Risk
796,4.22,Medium,Bike,16,7.0,35,Peak,Normal
797,12.33,High,Bike,7,2.0,101,Peak,Normal
798,17.87,Low,Scooter,29,4.0,87,Peak,Delay-Risk
799,2.16,Medium,Car,10,1.0,23,Peak,Normal
800,3.11,Medium,Scooter,21,1.0,43,Peak,Delay-Risk
801,1.42,High,Scooter,24,2.0,40,Non Peak,Normal
802,18.57,Medium,Bike,16,7.0,89,Non Peak,Delay-Risk
803,17.51,Medium,Bike,15,3.0,60,Peak,Normal
804,6.84,Medium,Bike,25,1.0,51,Peak,Normal
805,18.34,Medium,Scooter,22,5.0,91,Non Peak,Delay-Risk
806,3.51,Medium,Bike,22,2.0,44,Peak,Normal
807,14.7,Medium,Scooter,6,2.0,58,Peak,Normal
808,16.85,High,Car,17,4.0,71,Peak,Normal
809,16.26,Low,Car,27,5.0,66,Peak,Delay-Risk
810,19.1,Medium,Bike,25,6.0,90,Peak,Delay-Risk
811,13.71,Medium,Bike,22,9.0,64,Peak,Delay-Risk
812,8.92,Medium,Bike,10,1.0,51,Peak,Normal
813,14.58,Low,Bike,23,0.0,70,Peak,Normal
814,9.71,Low,Car,27,5.0,61,Non Peak,Normal
815,19.94,Low,Bike,26,6.0,83,Non Peak,Normal
816,4.53,Medium,Scooter,18,4.0,49,Peak,Delay-Risk
817,10.7,High,Car,8,4.0,57,Non Peak,Normal
818,10.13,Medium,Bike,22,0.0,65,Peak,Normal
819,0.78,Low,Bike,11,0.0,18,Non Peak,Normal
820,18.84,Medium,Scooter,25,8.0,88,Non Peak,Delay-Risk
821,15.08,Low,Bike,29,7.0,84,Peak,Delay-Risk
822,17.32,Low,Scooter,10,3.0,77,Peak,Normal
823,6.81,Medium,Bike,23,2.0,47,Peak,Normal
824,2.79,High,Bike,23,7.0,38,Peak,Normal
825,11.44,High,Car,14,4.0,74,Non Peak,Delay-Risk
826,2.44,High,Bike,13,9.0,39,Peak,Delay-Risk
827,2.48,Low,Scooter,20,8.0,30,Peak,Delay-Risk
828,7.75,Medium,Scooter,21,1.0,55,Peak,Normal
829,0.85,Medium,Bike,9,8.0,17,Peak,Normal
830,8.87,Low,Bike,19,3.0,55,Peak,Normal
831,15.37,Medium,Car,15,5.0,66,Non Peak,Delay-Risk
832,10.29,Medium,Scooter,25,4.0,67,Peak,Delay-Risk
833,15.06,Low,Bike,22,4.0,65,Peak,Delay-Risk
834,3.54,Low,Bike,23,7.0,37,Peak,Delay-Risk
835,7.17,Medium,Scooter,7,9.0,29,Peak,Normal
836,4.62,Medium,Car,8,3.0,33,Non Peak,Delay-Risk
837,5.53,Low,Car,10,8.0,27,Peak,Normal
838,12.74,Low,Bike,17,9.0,63,Non Peak,Delay-Risk
839,9.06,High,Bike,26,3.0,61,Peak,Normal
840,2.71,Low,Bike,6,0.0,28,Peak,Delay-Risk
841,16.92,Low,Bike,23,5.0,78,Peak,Normal
842,13.54,Low,Bike,11,1.0,54,Peak,Delay-Risk
843,1.0,Medium,Bike,25,4.0,44,Peak,Delay-Risk
844,8.77,Medium,Car,12,2.0,42,Peak,Normal
845,16.01,Low,Car,28,0.0,84,Peak,Normal
846,12.63,Medium,Scooter,8,8.0,49,Peak,Delay-Risk
847,8.09,Low,Car,22,2.0,56,Peak,Delay-Risk
848,6.54,Medium,Bike,10,7.0,39,Peak,Normal
849,10.64,Medium,Scooter,14,5.0,45,Non Peak,Normal
850,1.77,Medium,Bike,14,9.0,22,Peak,Normal
851,13.0,Low,Bike,25,7.0,77,Peak,Delay-Risk
852,12.83,Low,Bike,5,8.0,50,Peak,Normal
853,13.02,High,Car,6,9.0,65,Non Peak,Delay-Risk
854,18.89,Medium,Scooter,22,1.0,74,Peak,Delay-Risk
855,10.53,High,Bike,25,8.0,72,Peak,Delay-Risk
856,5.01,Low,Bike,10,5.0,31,Non Peak,Delay-Risk
857,16.0,Medium,Scooter,13,3.0,65,Non Peak,Delay-Risk
858,17.86,Low,Scooter,16,8.0,83,Non Peak,Normal
859,2.99,High,Bike,9,5.0,90,Non Peak,Delay-Risk
860,16.38,Medium,Bike,6,2.0,51,Peak,Normal
861,6.09,Medium,Bike,7,4.0,27,Peak,Normal
862,13.61,Low,Bike,26,0.0,66,Peak,Normal
863,8.5,High,Bike,14,7.0,56,Peak,Delay-Risk
864,8.55,Low,Scooter,28,8.0,46,Peak,Normal
865,4.05,Medium,Scooter,21,5.0,39,Non Peak,Normal
866,19.5,High,Bike,18,2.0,73,Peak,Normal
867,7.59,Medium,Scooter,16,3.0,37,Non Peak,Normal
868,16.66,High,Scooter,29,7.0,95,Non Peak,Delay-Risk
869,19.41,High,Car,21,3.0,100,Peak,Delay-Risk
870,13.74,Medium,Bike,6,1.0,56,Non Peak,Delay-Risk
871,0.64,High,Bike,10,3.0,24,Peak,Normal
872,12.1,High,Bike,11,0.0,53,Non Peak,Normal
873,12.09,Medium,Car,13,1.0,60,Peak,Normal
874,11.82,Medium,Bike,24,7.0,77,Peak,Normal
875,5.28,Low,Bike,27,6.0,53,Peak,Delay-Risk
876,5.98,Low,Car,22,9.0,35,Peak,Normal
877,2.93,Medium,Bike,24,8.0,94,Peak,Normal
878,4.05,Medium,Scooter,19,2.0,50,Peak,Delay-Risk
879,13.61,Low,Scooter,12,2.0,43,Peak,Normal
880,2.88,Medium,Car,16,4.0,41,Peak,Delay-Risk
881,5.91,Medium,Scooter,29,4.0,57,Peak,Normal
882,6.0,Medium,Scooter,21,2.0,47,Peak,Delay-Risk
883,11.33,Medium,Scooter,29,7.0,77,Non Peak,Normal
884,15.01,Medium,Bike,15,6.0,64,Peak,Normal
885,6.85,High,Bike,16,5.0,48,Peak,Normal
886,11.93,High,Car,7,1.0,75,Peak,Delay-Risk
887,18.82,Low,Car,5,3.0,77,Peak,Normal
888,1.03,Medium,Bike,19,4.0,29,Non Peak,Normal
889,14.22,Medium,Car,25,8.0,84,Peak,Delay-Risk
890,18.18,High,Bike,17,3.0,85,Peak,Delay-Risk
891,14.75,Low,Car,10,7.0,62,Peak,Normal
892,11.7,Low,Bike,17,5.0,60,Non Peak,Delay-Risk
893,10.68,Low,Bike,14,1.0,42,Peak,Normal
894,1.51,High,Bike,26,1.0,44,Peak,Normal
895,8.01,High,Bike,8,6.0,48,Peak,Normal
896,3.23,Low,Car,25,7.0,42,Peak,Delay-Risk
897,13.16,High,Scooter,25,8.0,68,Peak,Delay-Risk
898,10.11,Low,Bike,11,4.0,44,Peak,Normal
899,18.39,Low,Bike,24,6.0,74,Non Peak,Normal
900,10.62,Medium,Car,22,5.0,54,Non Peak,Normal
901,10.73,Medium,Bike,7,5.0,57,Non Peak,Normal
902,6.23,Medium,Car,20,1.0,51,Peak,Normal
903,2.14,Low,Bike,25,1.0,36,Non Peak,Normal
904,12.83,Medium,Bike,19,2.0,76,Peak,Normal
905,8.37,High,Scooter,13,7.0,42,Peak,Normal
906,3.69,Medium,Bike,8,8.0,27,Non Peak,Delay-Risk
907,18.1,Low,Scooter,8,5.0,77,Peak,Normal
908,7.06,Low,Scooter,26,5.0,51,Non Peak,Normal
909,1.94,Low,Bike,10,1.0,25,Peak,Delay-Risk
910,0.59,Low,Bike,21,0.0,27,Non Peak,Normal
911,17.01,Low,Bike,28,6.0,97,Peak,Delay-Risk
912,5.36,Low,Scooter,11,4.0,30,Non Peak,Normal
913,12.0,Low,Car,25,0.0,75,Peak,Normal
914,16.23,Medium,Bike,6,0.0,54,Peak,Normal
915,19.04,Low,Car,12,6.0,60,Peak,Delay-Risk
916,18.33,Medium,Scooter,19,0.0,98,Peak,Delay-Risk
917,2.58,Medium,Scooter,25,7.0,37,Peak,Normal
918,4.65,Medium,Bike,21,1.0,46,Peak,Normal
919,17.33,Low,Scooter,12,3.0,79,Peak,Delay-Risk
920,0.68,High,Bike,29,8.0,50,Peak,Delay-Risk
921,19.33,Medium,Bike,7,8.0,73,Peak,Normal
922,3.42,Medium,Car,11,9.0,24,Peak,Normal
923,19.02,High,Scooter,22,1.0,106,Peak,Delay-Risk
924,17.81,High,Bike,21,4.0,122,Peak,Normal
925,2.67,Medium,Car,17,6.0,28,Peak,Normal
926,19.24,Low,Bike,26,1.0,114,Peak,Delay-Risk
927,14.41,Medium,Bike,16,6.0,85,Peak,Delay-Risk
928,2.41,Medium,Bike,15,9.0,25,Peak,Normal
929,17.98,Low,Bike,5,8.0,45,Peak,Normal
930,7.34,Medium,Bike,22,5.0,93,Non Peak,Delay-Risk
931,12.51,Medium,Bike,18,5.0,62,Peak,Normal
932,4.97,Low,Bike,17,9.0,34,Peak,Delay-Risk
933,19.1,Low,Bike,18,1.0,101,Non Peak,Delay-Risk
934,4.64,Low,Bike,15,9.0,24,Non Peak,Normal
935,14.07,Low,Bike,10,5.0,63,Peak,Delay-Risk
936,3.79,Medium,Bike,13,2.0,34,Peak,Normal
937,3.96,Medium,Bike,23,5.0,44,Non Peak,Normal
938,18.31,Medium,Bike,25,3.0,79,Non Peak,Normal
939,6.76,Medium,Bike,7,6.0,42,Peak,Delay-Risk
940,0.76,Low,Car,26,9.0,28,Non Peak,Normal
941,5.81,Medium,Bike,14,8.0,41,Peak,Delay-Risk
942,12.08,High,Scooter,16,4.0,60,Non Peak,Normal
943,1.57,Low,Car,16,1.0,30,Peak,Delay-Risk
944,11.89,Medium,Bike,28,0.0,79,Non Peak,Normal
945,7.02,Medium,Car,23,2.0,53,Peak,Normal
946,13.85,Low,Bike,29,5.0,71,Peak,Normal
947,9.32,Medium,Scooter,24,2.0,71,Peak,Delay-Risk
948,7.72,High,Bike,19,4.0,64,Peak,Delay-Risk
949,8.15,Low,Bike,26,2.0,50,Non Peak,Delay-Risk
950,3.54,Medium,Scooter,17,4.0,41,Non Peak,Delay-Risk
951,3.16,Low,Car,9,5.0,27,Peak,Delay-Risk
952,11.65,Low,Bike,10,3.0,53,Peak,Normal
953,5.22,Medium,Scooter,14,3.0,43,Peak,Delay-Risk
954,5.41,High,Scooter,17,6.0,38,Peak,Normal
955,9.88,Medium,Car,7,0.0,43,Peak,Delay-Risk
956,19.86,High,Bike,12,8.0,71,Peak,Delay-Risk
957,5.53,High,Bike,23,4.0,59,Peak,Normal
958,12.46,Low,Bike,10,1.0,62,Non Peak,Delay-Risk
959,1.38,Medium,Car,6,3.0,17,Peak,Normal
960,10.79,Medium,Scooter,24,1.0,65,Peak,Normal
961,14.23,Medium,Scooter,23,7.0,70,Non Peak,Normal
962,1.21,Low,Bike,22,1.0,39,Non Peak,Delay-Risk
963,11.1,Low,Bike,18,7.0,56,Non Peak,Normal
964,17.1,Medium,Bike,25,5.0,65,Peak,Normal
965,3.22,Medium,Bike,19,9.0,32,Non Peak,Normal
966,19.27,Medium,Car,29,9.0,85,Peak,Delay-Risk
967,2.82,Medium,Scooter,10,1.0,29,Peak,Delay-Risk
968,7.67,Medium,Scooter,22,8.0,59,Non Peak,Delay-Risk
969,16.07,Medium,Bike,16,5.0,64,Peak,Normal
970,7.97,Medium,Scooter,9,8.0,35,Peak,Normal
971,18.0,High,Car,22,5.0,98,Peak,Delay-Risk
972,16.17,Medium,Scooter,12,2.0,78,Peak,Normal
973,14.86,High,Scooter,15,4.0,91,Peak,Normal
974,11.68,Medium,Scooter,25,7.0,70,Non Peak,Normal
975,12.59,Low,Scooter,10,2.0,39,Peak,Normal
976,8.96,Medium,Car,6,5.0,51,Peak,Delay-Risk
977,16.51,Medium,Bike,7,1.0,79,Peak,Normal
978,16.01,Low,Car,12,4.0,72,Non Peak,Normal
979,19.74,High,Scooter,11,7.0,81,Non Peak,Delay-Risk
980,8.64,Low,Bike,29,4.0,62,Peak,Delay-Risk
981,5.13,Medium,Car,16,1.0,38,Peak,Normal
982,5.78,High,Bike,11,5.0,38,Peak,Normal
983,2.6,Low,Bike,16,1.0,29,Non Peak,Normal
984,2.34,Medium,Bike,8,2.0,28,Peak,Delay-Risk
985,12.93,Medium,Scooter,20,8.0,58,Peak,Normal
986,1.6,Medium,Bike,14,8.0,24,Peak,Normal
987,7.44,Low,Bike,27,5.0,53,Peak,Delay-Risk
988,14.39,Medium,Scooter,6,5.0,50,Peak,Delay-Risk
989,6.07,Low,Bike,18,4.0,35,Non Peak,Normal
990,17.97,Medium,Scooter,28,7.0,92,Peak,Normal
991,17.53,Low,Bike,14,6.0,79,Non Peak,Normal
992,12.43,High,Bike,13,6.0,70,Peak,Delay-Risk
993,10.89,Medium,Bike,7,0.0,58,Peak,Normal
994,4.37,Medium,Scooter,6,7.0,25,Peak,Normal
995,8.5,High,Car,13,3.0,54,Peak,Normal
996,16.28,Low,Scooter,8,9.0,71,Peak,Delay-Risk
997,15.62,High,Scooter,26,2.0,81,Peak,Delay-Risk
998,14.17,Low,Bike,8,0.0,55,Non Peak,Normal
999,6.63,Low,Scooter,24,3.0,58,Peak,Delay-Risk
