,Unnamed: 0,Distance_km,Traffic_Level,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Time_Category,weather_category,Vehicle_Type_Car,Vehicle_Type_Scooter
0,0,7.93,1,12,1.0,43,0,1.0,0,1
1,1,16.42,2,20,2.0,84,1,1.0,0,0
2,2,9.52,1,28,1.0,59,1,0.0,0,1
3,3,7.44,2,5,1.0,37,0,0.0,0,1
4,4,19.03,1,16,5.0,68,1,1.0,0,0
5,5,19.4,1,8,9.0,57,1,1.0,0,1
6,6,9.52,1,12,1.0,49,1,1.0,0,0
7,7,17.39,2,5,6.0,46,1,1.0,0,1
8,8,1.78,1,20,6.0,35,1,0.0,1,0
9,9,10.62,1,29,1.0,73,1,0.0,0,1
10,10,16.86,2,13,4.0,88,0,0.0,1,0
11,11,15.54,1,29,1.0,76,1,1.0,0,0
12,12,10.89,3,12,5.0,53,1,1.0,0,0
13,13,4.69,2,12,7.0,36,1,0.0,0,1
14,14,2.8,3,10,5.0,33,1,1.0,0,1
15,15,2.17,1,15,3.0,35,1,0.0,1,0
16,16,17.86,1,5,1.0,50,0,0.0,0,0
17,17,2.53,1,6,8.0,24,1,0.0,0,0
18,18,6.58,1,6,7.0,27,1,0.0,1,0
19,19,5.38,2,26,1.0,47,1,1.0,0,1
20,20,15.56,1,28,0.0,72,0,0.0,0,1
21,21,13.08,1,16,4.0,58,1,0.0,1,0
22,22,0.86,3,26,5.0,37,0,1.0,0,0
23,23,5.83,3,27,9.0,56,1,1.0,1,0
24,24,11.2,2,23,5.0,73,1,1.0,0,0
25,25,14.59,2,15,6.0,64,1,1.0,0,0
26,26,12.91,2,11,6.0,56,1,1.0,0,0
27,27,13.92,1,18,4.0,70,1,0.0,0,1
28,28,4.04,1,11,9.0,70,1,0.0,0,0
29,29,18.05,2,10,7.0,123,1,1.0,0,1
30,30,12.88,2,8,5.0,52,1,1.0,0,1
31,31,19.45,3,20,6.0,108,1,0.0,0,1
32,32,4.58,3,22,9.0,45,1,1.0,0,1
33,33,19.73,2,27,4.0,111,1,0.0,0,0
34,34,2.47,2,27,2.0,44,1,1.0,0,0
35,35,17.8,2,16,9.0,73,1,0.0,0,0
36,36,5.96,2,22,7.0,45,0,1.0,0,0
37,37,12.85,2,18,7.0,61,0,1.0,0,1
38,38,1.02,2,25,4.0,34,0,1.0,0,0
39,39,6.84,2,14,8.0,47,1,0.0,1,0
40,40,8.68,2,8,5.0,52,1,0.0,0,0
41,41,10.69,2,25,9.0,67,1,1.0,0,0
42,42,0.99,2,15,5.0,32,1,1.0,0,0
43,43,1.11,1,5,6.0,8,1,1.0,0,0
44,44,2.16,1,15,0.0,36,1,0.0,0,1
45,45,13.17,2,16,4.0,67,0,1.0,0,0
46,46,8.79,1,14,6.0,43,1,0.0,0,0
47,47,5.93,1,19,3.0,36,0,1.0,0,1
48,48,2.09,1,23,2.0,36,1,0.0,0,0
49,49,7.57,1,21,0.0,56,1,1.0,0,0
50,50,10.52,2,8,4.0,56,0,0.0,0,1
51,51,4.83,1,25,9.0,47,1,0.0,1,0
52,52,19.81,2,20,5.0,104,0,0.0,1,0
53,53,10.1,1,8,4.0,50,1,0.0,1,0
54,54,7.64,1,10,8.0,31,0,1.0,1,0
55,55,12.35,1,10,6.0,35,1,1.0,0,1
56,56,5.9,1,26,9.0,44,1,0.0,1,0
57,57,0.9,1,20,8.0,23,0,1.0,0,0
58,58,11.58,2,16,2.0,61,1,1.0,0,1
59,59,16.16,3,11,1.0,82,0,1.0,0,0
60,60,15.51,1,17,9.0,69,1,1.0,0,0
61,61,12.16,3,11,0.0,69,1,1.0,0,1
62,62,4.96,3,21,0.0,60,1,0.0,0,0
63,63,3.64,3,17,6.0,40,1,1.0,0,0
64,64,2.85,1,26,0.0,38,1,1.0,0,1
65,65,10.4,1,16,4.0,52,1,1.0,0,0
66,66,12.31,1,29,4.0,68,1,1.0,0,0
67,67,3.53,2,13,7.0,31,0,1.0,0,0
68,68,15.56,2,14,3.0,54,1,1.0,0,0
69,69,13.6,2,27,0.0,87,0,1.0,0,0
70,70,15.23,3,5,0.0,62,1,0.0,0,0
71,71,4.17,1,5,1.0,22,1,1.0,0,1
72,72,3.21,3,16,0.0,42,1,0.0,0,1
73,73,6.38,1,16,1.0,111,1,0.0,0,0
74,74,16.54,1,6,7.0,51,0,0.0,0,1
75,75,12.02,1,9,7.0,41,1,1.0,1,0
76,76,11.94,1,20,3.0,69,1,1.0,0,0
77,77,9.08,1,14,5.0,49,0,1.0,0,1
78,78,3.46,2,23,3.0,48,1,0.0,0,1
79,79,6.8,2,13,7.0,46,1,0.0,0,1
80,80,17.38,2,11,2.0,92,0,0.0,0,1
81,81,3.25,1,23,7.0,32,1,1.0,0,0
82,82,10.28,2,29,3.0,71,1,1.0,0,1
83,83,16.14,1,6,9.0,65,1,1.0,1,0
84,84,3.55,2,23,0.0,43,1,1.0,0,0
85,85,10.65,2,23,8.0,58,0,1.0,0,1
86,86,19.03,1,26,5.0,68,0,1.0,1,0
87,87,7.3,1,14,7.0,28,1,1.0,0,1
88,88,7.03,1,21,1.0,44,1,1.0,0,1
89,89,12.43,1,12,0.0,70,0,0.0,1,0
90,90,12.76,3,27,5.0,74,1,1.0,0,1
91,91,11.39,3,14,1.0,72,1,0.0,0,1
92,92,19.41,1,7,3.0,48,1,1.0,1,0
93,93,13.17,3,17,8.0,69,1,0.0,0,1
94,94,8.32,1,12,2.0,49,0,0.0,1,0
95,95,1.92,1,8,7.0,14,1,1.0,0,0
96,96,1.15,1,26,4.0,30,0,1.0,0,1
97,97,17.8,3,12,9.0,73,0,1.0,1,0
98,98,7.46,2,8,5.0,42,1,1.0,0,0
99,99,7.25,2,18,4.0,45,0,1.0,0,1
100,100,16.7,2,28,1.0,76,0,1.0,0,1
101,101,17.2,3,14,2.0,94,0,0.0,0,1
102,102,0.86,2,21,7.0,28,0,1.0,1,0
103,103,18.76,2,15,2.0,80,1,1.0,1,0
104,104,9.22,2,18,9.0,57,0,1.0,1,0
105,105,2.84,1,24,2.0,35,1,1.0,0,1
106,106,17.59,1,24,6.0,69,1,1.0,0,0
107,107,14.89,3,17,6.0,87,1,0.0,0,1
108,108,1.3,2,22,4.0,31,1,1.0,0,0
109,109,18.99,3,10,6.0,70,0,0.0,0,0
110,110,1.6,1,24,5.0,37,1,0.0,0,1
111,111,8.26,1,15,1.0,57,0,0.0,0,0
112,112,10.16,3,12,5.0,52,1,1.0,0,0
113,113,12.03,2,20,5.0,65,1,1.0,1,0
114,114,14.73,1,24,6.0,74,0,0.0,0,0
115,115,12.56,3,17,5.0,69,1,1.0,0,0
116,116,5.53,2,19,1.0,44,0,1.0,0,0
117,117,10.18,2,25,3.0,73,1,0.0,0,0
118,118,15.5,2,28,9.0,91,1,1.0,0,1
119,119,2.98,2,11,2.0,27,1,0.0,0,0
120,120,16.69,2,8,2.0,65,1,0.0,0,1
121,121,11.22,3,25,5.0,79,1,1.0,0,0
122,122,8.53,1,8,2.0,41,1,1.0,0,1
123,123,12.49,2,25,4.0,77,1,1.0,0,0
124,124,0.97,1,24,8.0,26,1,1.0,0,1
125,125,12.6,2,8,6.0,58,0,1.0,1,0
126,126,6.91,2,28,9.0,56,1,1.0,0,1
127,127,18.97,1,25,4.0,141,1,1.0,1,0
128,128,4.05,2,20,5.0,44,1,1.0,0,0
129,129,14.29,2,14,7.0,78,1,1.0,0,0
130,130,1.3,1,19,5.0,29,1,0.0,0,0
131,131,12.11,1,9,5.0,59,1,0.0,0,0
132,132,14.94,2,11,0.0,62,1,1.0,0,0
133,133,2.29,3,8,8.0,80,0,0.0,1,0
134,134,17.36,3,24,1.0,105,0,0.0,0,0
135,135,18.48,2,8,0.0,82,1,1.0,0,0
136,136,16.25,3,10,5.0,91,1,0.0,0,0
137,137,5.13,1,15,4.0,30,1,1.0,1,0
138,138,15.81,1,25,1.0,92,1,1.0,1,0
139,139,0.61,1,10,0.0,16,0,1.0,0,1
140,140,5.55,3,18,1.0,116,1,0.0,0,0
141,141,19.35,3,12,7.0,75,1,1.0,0,0
142,142,4.03,2,9,5.0,25,1,1.0,0,0
143,143,7.09,1,13,8.0,37,1,0.0,0,1
144,144,8.25,2,7,9.0,28,0,1.0,0,0
145,145,11.26,1,5,6.0,49,1,1.0,0,0
146,146,19.7,1,10,2.0,60,1,0.0,0,0
147,147,0.8,3,14,9.0,36,1,0.0,0,0
148,148,7.0,2,17,9.0,49,1,0.0,0,0
149,149,14.43,2,14,4.0,113,1,1.0,1,0
150,150,6.89,2,11,6.0,43,0,0.0,0,0
151,151,5.13,2,25,1.0,60,1,0.0,1,0
152,152,1.5,1,10,1.0,17,0,1.0,0,0
153,153,2.78,3,9,0.0,41,0,1.0,0,1
154,154,11.31,2,7,0.0,54,1,1.0,0,0
155,155,15.05,2,12,2.0,66,1,1.0,1,0
156,156,5.78,1,9,9.0,33,0,0.0,0,1
157,157,11.83,1,9,7.0,32,1,1.0,0,1
158,158,8.08,1,25,2.0,61,1,0.0,0,0
159,159,16.1,1,25,0.0,64,1,1.0,0,0
160,160,9.74,2,7,8.0,37,1,0.0,0,1
161,161,17.6,1,27,3.0,69,0,1.0,0,0
162,162,10.22,2,18,1.0,68,1,0.0,0,0
163,163,2.19,1,26,3.0,32,1,1.0,0,0
164,164,11.41,2,17,4.0,68,0,1.0,0,1
165,165,4.14,2,14,2.0,30,1,1.0,0,1
166,166,12.65,1,18,8.0,60,0,0.0,0,0
167,167,4.15,2,17,8.0,46,1,1.0,1,0
168,168,16.8,3,19,4.0,85,1,1.0,1,0
169,169,9.06,2,23,4.0,47,1,1.0,0,0
170,170,13.04,2,20,6.0,65,1,1.0,0,1
171,171,10.7,2,8,5.0,44,0,1.0,0,1
172,172,6.15,1,26,5.0,48,1,0.0,0,1
173,173,16.47,3,20,9.0,75,1,0.0,0,1
174,174,1.39,2,15,4.0,24,0,1.0,0,0
175,175,11.14,2,7,3.0,47,1,0.0,0,1
176,176,3.81,3,5,6.0,31,0,0.0,0,0
177,177,2.39,2,27,7.0,43,1,0.0,0,0
178,178,11.74,3,6,3.0,54,1,1.0,1,0
179,179,8.26,1,21,4.0,80,1,1.0,1,0
180,180,9.54,2,11,5.0,47,1,0.0,0,1
181,181,3.88,2,16,2.0,35,1,1.0,0,0
182,182,0.95,2,27,0.0,44,1,0.0,1,0
183,183,8.59,1,17,8.0,36,1,1.0,0,1
184,184,8.59,1,22,2.0,43,1,1.0,0,0
185,185,14.21,2,24,5.0,58,1,1.0,0,0
186,186,13.03,1,9,1.0,50,1,0.0,0,1
187,187,8.03,1,14,8.0,42,1,1.0,0,1
188,188,13.2,1,14,3.0,62,1,0.0,1,0
189,189,12.67,2,10,3.0,65,1,1.0,1,0
190,190,17.54,2,16,8.0,54,1,1.0,1,0
191,191,9.32,1,6,5.0,30,1,1.0,0,1
192,192,6.03,3,8,6.0,46,0,0.0,1,0
193,193,15.71,1,28,5.0,69,0,1.0,0,1
194,194,4.87,3,16,7.0,54,1,0.0,0,0
195,195,18.15,3,22,7.0,108,1,0.0,0,0
196,196,0.78,2,6,1.0,17,1,1.0,0,0
197,197,0.6,1,26,3.0,30,0,1.0,0,0
198,198,2.09,2,5,5.0,16,1,1.0,0,0
199,199,7.49,2,13,9.0,45,1,1.0,0,1
200,200,1.41,2,15,0.0,72,1,0.0,0,0
201,201,18.92,3,27,4.0,100,1,1.0,0,1
202,202,12.41,2,10,1.0,51,1,1.0,1,0
203,203,1.06,1,19,6.0,21,0,1.0,0,1
204,204,18.34,3,9,4.0,92,1,1.0,0,0
205,205,13.52,1,27,1.0,82,1,1.0,0,1
206,206,16.79,3,24,6.0,85,0,0.0,0,0
207,207,15.39,2,24,5.0,89,1,1.0,0,1
208,208,7.39,2,25,6.0,60,1,0.0,0,1
209,209,10.98,1,10,6.0,55,1,0.0,0,1
210,210,11.08,2,9,0.0,57,1,0.0,0,0
211,211,5.41,2,14,5.0,36,1,1.0,0,0
212,212,0.94,3,9,6.0,21,1,1.0,0,0
213,213,7.27,1,10,5.0,35,0,1.0,0,0
214,214,2.99,2,27,5.0,41,1,1.0,0,0
215,215,15.28,1,16,5.0,72,1,0.0,0,0
216,216,2.48,2,14,6.0,27,0,1.0,1,0
217,217,17.13,1,19,1.0,71,1,0.0,1,0
218,218,7.17,1,15,7.0,32,0,1.0,0,0
219,219,5.47,1,21,6.0,38,1,0.0,1,0
220,220,19.53,1,11,6.0,87,0,0.0,0,0
221,221,7.5,3,29,1.0,66,1,1.0,0,0
222,222,5.61,1,25,9.0,48,1,1.0,0,0
223,223,4.1,1,21,3.0,37,1,1.0,0,0
224,224,6.22,2,15,0.0,49,1,0.0,0,0
225,225,14.77,3,11,6.0,67,1,1.0,0,1
226,226,12.55,1,13,8.0,51,1,1.0,0,0
227,227,10.31,2,19,5.0,62,1,0.0,0,1
228,228,8.72,2,18,7.0,64,1,0.0,1,0
229,229,17.07,2,20,6.0,73,1,1.0,0,0
230,230,8.27,3,13,5.0,58,0,1.0,0,1
231,231,7.54,1,20,5.0,55,0,0.0,0,0
232,232,14.07,3,5,8.0,67,0,1.0,0,0
233,233,19.02,2,29,9.0,87,0,1.0,0,0
234,234,19.0,3,28,3.0,96,1,1.0,1,0
235,235,3.83,2,12,9.0,30,0,0.0,0,0
236,236,10.3,1,19,8.0,48,1,1.0,0,1
237,237,8.09,3,15,4.0,51,0,1.0,0,1
238,238,18.06,2,9,8.0,52,1,1.0,0,0
239,239,2.76,2,8,5.0,22,1,1.0,0,1
240,240,12.17,1,20,8.0,68,1,0.0,0,0
241,241,12.33,2,22,9.0,75,1,1.0,0,0
242,242,1.38,2,5,8.0,13,1,1.0,0,1
243,243,18.49,1,14,6.0,71,0,1.0,0,1
244,244,10.57,1,28,9.0,59,0,0.0,0,0
245,245,2.0,3,10,2.0,30,1,1.0,0,1
246,246,3.29,2,17,4.0,32,0,1.0,0,1
247,247,1.94,2,16,0.0,35,1,0.0,0,0
248,248,6.56,2,14,1.0,47,1,1.0,0,0
249,249,9.58,3,26,8.0,60,0,1.0,1,0
250,250,6.95,2,25,2.0,58,1,1.0,0,1
251,251,14.05,3,19,0.0,72,1,1.0,0,1
252,252,18.97,3,20,8.0,108,1,0.0,0,0
253,253,13.53,1,28,8.0,78,1,0.0,0,0
254,254,15.14,2,8,6.0,66,1,0.0,0,0
255,255,5.96,1,26,6.0,48,0,1.0,0,0
256,256,3.43,2,7,6.0,23,1,1.0,0,0
257,257,6.24,2,15,3.0,52,1,1.0,0,0
258,258,17.94,3,22,6.0,85,1,0.0,0,1
259,259,3.54,2,10,5.0,32,1,0.0,0,0
260,260,16.38,2,7,5.0,90,1,0.0,0,0
261,261,7.81,1,11,4.0,42,1,1.0,0,0
262,262,8.84,2,26,0.0,57,1,1.0,0,0
263,263,14.09,2,12,3.0,55,0,1.0,0,1
264,264,11.92,1,14,4.0,46,0,1.0,0,1
265,265,17.3,1,9,0.0,67,1,1.0,0,1
266,266,14.08,3,28,6.0,66,1,1.0,0,0
267,267,2.8,3,28,1.0,50,0,1.0,0,0
268,268,17.96,2,22,2.0,76,1,1.0,0,0
269,269,14.09,3,12,6.0,67,0,1.0,0,0
270,270,9.39,1,14,2.0,37,1,1.0,0,0
271,271,17.9,1,23,5.0,85,1,1.0,0,0
272,272,4.55,1,5,6.0,21,0,0.0,0,0
273,273,6.24,1,20,4.0,51,0,0.0,0,0
274,274,16.92,1,29,0.0,70,1,1.0,0,1
275,275,14.31,2,9,8.0,47,1,1.0,0,0
276,276,14.66,2,20,2.0,77,1,1.0,0,0
277,277,2.23,1,7,6.0,14,1,1.0,0,0
278,278,12.65,1,15,4.0,66,1,1.0,0,0
279,279,7.24,2,28,6.0,65,1,0.0,0,0
280,280,3.01,2,14,4.0,26,1,1.0,0,0
281,281,11.52,2,25,2.0,58,1,1.0,0,1
282,282,3.95,1,13,5.0,25,0,1.0,0,0
283,283,1.09,2,6,2.0,17,1,1.0,0,1
284,284,13.99,3,7,3.0,96,1,1.0,0,1
285,285,19.32,3,21,7.0,112,1,0.0,1,0
286,286,11.72,1,11,9.0,42,1,0.0,0,0
287,287,2.13,1,9,2.0,22,1,0.0,0,1
288,288,8.17,2,20,9.0,44,0,1.0,0,1
289,289,12.21,3,9,4.0,57,1,1.0,0,0
290,290,3.17,2,17,6.0,33,1,1.0,0,1
291,291,18.68,1,11,8.0,62,0,0.0,0,0
292,292,10.95,2,24,4.0,55,1,1.0,0,1
293,293,19.26,2,21,6.0,67,1,1.0,0,1
294,294,9.44,2,28,8.0,63,1,0.0,0,1
295,295,4.86,2,25,4.0,52,1,0.0,1,0
296,296,5.81,1,25,8.0,51,0,0.0,0,0
297,297,7.34,1,22,8.0,47,1,0.0,0,0
298,298,17.39,2,25,4.0,100,1,0.0,0,0
299,299,5.22,1,11,9.0,40,1,0.0,0,0
300,300,12.32,2,17,4.0,71,1,1.0,0,1
301,301,2.15,2,17,6.0,30,0,1.0,1,0
302,302,9.36,3,17,2.0,65,1,0.0,0,1
303,303,2.28,2,27,9.0,39,1,1.0,0,1
304,304,14.54,2,29,2.0,73,1,1.0,0,0
305,305,12.15,3,12,6.0,63,1,1.0,1,0
306,306,1.4,1,9,9.0,17,1,1.0,0,0
307,307,3.37,3,9,5.0,28,1,1.0,0,0
308,308,3.85,2,26,3.0,46,0,0.0,0,0
309,309,9.03,1,11,5.0,43,1,1.0,0,0
310,310,17.99,1,15,3.0,63,0,0.0,0,0
311,311,16.35,2,16,0.0,66,1,1.0,0,0
312,312,19.61,3,8,6.0,72,1,1.0,0,0
313,313,16.29,1,20,1.0,72,1,1.0,0,0
314,314,7.84,1,6,4.0,28,0,1.0,0,0
315,315,18.17,1,13,0.0,71,0,0.0,1,0
316,316,17.89,1,27,1.0,101,1,1.0,0,0
317,317,13.34,2,20,6.0,53,1,1.0,0,0
318,318,4.43,1,10,1.0,63,1,0.0,0,1
319,319,13.21,2,12,4.0,63,1,1.0,0,1
320,320,2.76,2,6,2.0,27,1,1.0,0,0
321,321,1.5,2,15,4.0,32,1,0.0,0,1
322,322,11.04,2,8,2.0,54,0,1.0,0,1
323,323,1.22,2,6,5.0,14,1,1.0,0,1
324,324,14.58,1,13,5.0,57,0,1.0,0,0
325,325,18.26,3,28,7.0,93,1,0.0,0,1
326,326,3.88,1,27,9.0,42,1,0.0,1,0
327,327,18.07,3,5,2.0,67,0,1.0,0,1
328,328,12.11,2,28,0.0,75,1,1.0,0,0
329,329,7.08,2,5,8.0,27,0,1.0,0,1
330,330,3.12,1,14,5.0,28,1,0.0,0,1
331,331,2.03,3,14,4.0,36,1,0.0,1,0
332,332,1.8,2,14,1.0,28,1,1.0,0,0
333,333,5.42,1,11,9.0,26,1,1.0,0,1
