,Unnamed: 0,Distance_km,Traffic_Level,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Time_Category,weather_category,Vehicle_Type_Car,Vehicle_Type_Scooter
334,334,7.8,1,23,5.0,52,1,1.0,0,1
335,335,8.47,1,19,0.0,48,0,0.0,0,1
336,336,6.79,1,16,1.0,39,1,0.0,0,1
337,337,13.6,2,23,6.0,83,0,0.0,0,1
338,338,13.06,3,17,8.0,59,1,0.0,0,0
339,339,19.93,1,6,6.0,59,0,0.0,0,0
340,340,11.3,2,15,8.0,70,0,0.0,0,0
341,341,6.74,2,21,9.0,47,1,0.0,1,0
342,342,10.49,1,28,9.0,66,1,0.0,0,0
343,343,8.83,2,12,3.0,109,1,1.0,0,1
344,344,7.15,3,29,7.0,60,1,1.0,1,0
345,345,15.94,1,24,2.0,77,1,1.0,0,0
346,346,11.26,3,14,2.0,70,0,0.0,0,0
347,347,11.87,2,10,6.0,43,1,1.0,0,0
348,348,2.83,2,14,6.0,28,0,1.0,0,1
349,349,11.74,1,20,1.0,52,0,1.0,1,0
350,350,2.71,1,6,1.0,20,1,1.0,0,1
351,351,10.47,3,14,7.0,55,1,1.0,0,1
352,352,4.5,3,24,0.0,66,1,0.0,0,0
353,353,19.74,1,21,7.0,71,1,1.0,1,0
354,354,1.23,1,18,6.0,21,1,1.0,0,0
355,355,4.83,1,11,1.0,29,1,1.0,0,0
356,356,1.51,3,14,2.0,32,0,1.0,0,0
357,357,1.62,1,9,8.0,16,1,1.0,0,0
358,358,11.31,3,20,0.0,67,1,1.0,0,0
359,359,6.05,2,24,0.0,48,1,1.0,1,0
360,360,10.14,2,20,1.0,59,1,1.0,0,1
361,361,9.45,1,13,0.0,49,0,1.0,1,0
362,362,6.8,3,28,5.0,55,1,1.0,0,0
363,363,15.65,1,27,0.0,76,0,1.0,0,0
364,364,2.26,2,6,3.0,19,1,1.0,0,1
365,365,12.05,1,29,4.0,61,1,1.0,0,1
366,366,8.25,2,24,4.0,62,1,1.0,1,0
367,367,12.85,2,23,0.0,80,0,0.0,0,1
368,368,15.14,2,15,4.0,71,1,1.0,0,0
369,369,4.59,1,19,8.0,36,1,0.0,0,1
370,370,12.02,1,26,0.0,63,0,1.0,0,0
371,371,19.8,3,7,3.0,88,1,1.0,0,0
372,372,19.27,3,14,6.0,92,0,0.0,0,0
373,373,4.92,3,12,0.0,41,1,1.0,0,1
374,374,1.63,2,24,5.0,38,1,0.0,0,0
375,375,18.04,2,8,5.0,71,1,1.0,0,0
376,376,19.4,2,23,9.0,92,0,0.0,0,1
377,377,16.4,3,12,2.0,70,1,1.0,0,1
378,378,12.01,1,5,7.0,42,1,1.0,1,0
379,379,18.46,2,29,1.0,153,1,1.0,0,1
380,380,13.09,1,17,1.0,69,1,1.0,0,1
381,381,1.22,3,14,2.0,38,0,0.0,0,1
382,382,10.36,2,7,8.0,39,0,0.0,0,0
383,383,4.31,2,9,2.0,35,0,0.0,0,0
384,384,13.32,2,26,0.0,71,0,1.0,0,0
385,385,16.1,1,16,6.0,61,1,1.0,1,0
386,386,14.11,3,24,3.0,93,1,0.0,0,1
387,387,2.84,2,28,1.0,44,1,1.0,0,1
388,388,16.09,1,13,6.0,69,1,0.0,1,0
389,389,16.05,2,11,2.0,89,1,0.0,0,0
390,390,13.37,3,17,8.0,63,0,1.0,0,1
391,391,10.16,2,10,1.0,67,1,0.0,0,0
392,392,6.13,2,22,0.0,48,1,1.0,0,1
393,393,4.96,1,10,7.0,28,0,0.0,1,0
394,394,3.0,1,29,1.0,43,1,1.0,0,1
395,395,2.23,2,14,0.0,41,1,0.0,1,0
396,396,17.96,2,26,0.0,74,1,1.0,0,1
397,397,7.8,2,11,7.0,49,1,0.0,0,0
398,398,10.9,3,6,8.0,47,0,1.0,0,1
399,399,3.17,1,17,1.0,28,0,1.0,0,0
400,400,9.39,2,21,9.0,50,1,1.0,0,1
401,401,17.44,1,25,9.0,89,1,1.0,0,0
402,402,3.02,2,23,1.0,46,1,0.0,0,0
403,403,19.99,3,17,1.0,112,1,0.0,0,0
404,404,16.22,3,22,0.0,102,1,0.0,0,0
405,405,2.74,3,18,9.0,37,0,1.0,0,0
406,406,5.74,3,13,9.0,46,1,0.0,0,0
407,407,9.75,1,22,7.0,50,0,1.0,0,0
408,408,15.62,2,23,7.0,78,0,0.0,0,1
409,409,16.54,2,25,7.0,77,0,0.0,0,0
410,410,7.84,1,7,8.0,36,1,0.0,0,1
411,411,17.44,1,23,0.0,85,1,1.0,1,0
412,412,11.08,3,16,6.0,70,0,1.0,0,0
413,413,17.61,2,21,9.0,79,1,1.0,0,1
414,414,8.28,1,29,7.0,58,1,0.0,1,0
415,415,15.32,2,17,6.0,80,1,1.0,0,0
416,416,3.83,1,27,3.0,49,1,0.0,1,0
417,417,3.25,2,29,0.0,51,1,0.0,0,1
418,418,19.75,2,25,1.0,103,1,1.0,0,0
419,419,15.19,1,6,4.0,53,1,0.0,0,1
420,420,8.92,2,25,4.0,62,1,1.0,0,0
421,421,18.63,1,11,5.0,85,0,1.0,0,0
422,422,12.74,1,18,0.0,67,1,1.0,0,1
423,423,18.13,3,21,2.0,88,1,0.0,0,0
424,424,2.47,1,22,6.0,34,0,0.0,1,0
425,425,18.15,2,11,2.0,89,1,1.0,0,0
426,426,1.74,3,8,9.0,28,0,0.0,0,1
427,427,5.79,2,26,6.0,49,1,1.0,0,0
428,428,5.75,3,7,4.0,37,1,1.0,0,1
429,429,17.41,2,20,4.0,80,1,0.0,0,0
430,430,1.2,1,24,7.0,33,1,0.0,0,1
431,431,8.07,1,21,4.0,48,1,1.0,0,0
432,432,1.88,2,24,7.0,35,1,1.0,0,1
433,433,0.72,2,9,2.0,23,0,0.0,0,1
434,434,14.19,2,9,1.0,57,0,1.0,0,0
435,435,16.73,3,9,7.0,71,0,1.0,0,1
436,436,18.53,1,8,8.0,57,0,0.0,0,1
437,437,4.32,1,21,9.0,34,1,1.0,0,0
438,438,13.6,3,9,7.0,61,1,0.0,0,0
439,439,18.46,1,19,9.0,94,1,0.0,0,0
440,440,7.67,1,9,2.0,31,1,1.0,1,0
441,441,8.23,1,17,3.0,56,1,0.0,0,0
442,442,13.44,1,29,0.0,63,1,1.0,0,0
443,443,15.04,1,24,5.0,60,1,1.0,1,0
444,444,7.48,2,21,4.0,52,1,1.0,1,0
445,445,10.11,2,23,2.0,63,0,0.0,0,1
446,446,10.88,1,13,3.0,52,0,0.0,1,0
447,447,13.97,1,14,8.0,52,1,0.0,0,1
448,448,3.48,1,9,1.0,31,0,0.0,0,1
449,449,10.73,1,6,6.0,35,1,0.0,0,0
450,450,5.18,2,9,2.0,30,0,1.0,1,0
451,451,8.47,2,24,0.0,68,1,0.0,0,0
452,452,15.64,1,20,4.0,141,1,0.0,0,0
453,453,10.95,2,9,1.0,65,0,0.0,0,0
454,454,19.29,2,7,8.0,84,1,1.0,0,1
455,455,2.59,2,13,5.0,28,1,1.0,0,0
456,456,3.98,3,19,3.0,41,1,1.0,1,0
457,457,6.06,1,10,8.0,41,0,0.0,0,1
458,458,6.72,1,8,5.0,31,1,0.0,0,0
459,459,19.04,2,27,2.0,85,1,1.0,0,1
460,460,14.28,3,23,5.0,77,0,1.0,0,1
461,461,16.26,3,16,6.0,70,1,0.0,0,0
462,462,4.25,1,5,4.0,22,0,1.0,0,0
463,463,12.26,1,20,2.0,66,0,1.0,0,0
464,464,19.81,1,27,1.0,74,0,1.0,0,0
465,465,18.2,2,27,1.0,108,1,1.0,0,0
466,466,12.85,2,14,8.0,73,1,0.0,0,1
467,467,6.91,1,27,8.0,91,1,1.0,0,0
468,468,9.64,1,10,5.0,46,1,1.0,0,0
469,469,9.64,2,14,6.0,52,1,0.0,0,0
470,470,2.28,2,27,6.0,44,1,0.0,0,1
471,471,15.34,1,18,6.0,54,0,0.0,0,0
472,472,3.22,2,14,8.0,34,1,0.0,0,0
473,473,9.71,1,8,1.0,49,1,1.0,0,0
474,474,17.18,2,13,1.0,62,1,1.0,0,1
475,475,5.3,2,29,3.0,47,0,1.0,0,1
476,476,10.0,2,6,9.0,47,0,1.0,0,1
477,477,10.75,2,8,6.0,60,1,0.0,0,0
478,478,9.49,2,23,6.0,53,1,0.0,1,0
479,479,7.24,2,28,7.0,57,0,1.0,0,0
480,480,16.09,1,21,8.0,66,1,0.0,0,0
481,481,15.53,1,26,6.0,83,1,1.0,0,0
482,482,19.41,1,11,8.0,62,1,1.0,0,0
483,483,17.24,1,17,5.0,69,1,1.0,0,0
484,484,11.33,1,25,3.0,60,1,1.0,0,0
485,485,18.23,1,27,9.0,86,0,0.0,0,1
486,486,1.17,2,16,9.0,25,1,1.0,0,0
487,487,5.33,1,29,1.0,51,1,1.0,1,0
488,488,4.14,1,23,2.0,41,1,0.0,0,0
489,489,2.02,3,28,5.0,44,1,1.0,0,0
490,490,14.46,2,11,9.0,68,1,0.0,0,1
491,491,3.86,2,21,8.0,34,0,1.0,0,0
492,492,12.59,2,13,9.0,62,1,1.0,0,0
493,493,1.11,3,22,8.0,35,1,1.0,0,1
494,494,9.11,1,19,6.0,42,0,1.0,0,0
495,495,18.77,2,24,0.0,115,1,0.0,0,0
496,496,16.35,2,16,6.0,67,1,0.0,0,0
497,497,6.22,1,16,9.0,29,0,1.0,0,0
498,498,7.78,3,25,3.0,74,0,0.0,0,0
499,499,0.88,1,27,2.0,37,1,0.0,1,0
500,500,16.43,1,13,5.0,56,1,1.0,0,0
501,501,8.04,2,27,0.0,65,1,1.0,1,0
502,502,18.65,1,19,2.0,68,1,0.0,1,0
503,503,5.73,1,7,2.0,30,1,0.0,0,1
504,504,12.42,1,28,9.0,79,1,0.0,0,0
505,505,2.11,1,28,5.0,34,0,1.0,0,1
506,506,18.62,1,27,6.0,75,1,1.0,0,1
507,507,17.61,2,19,3.0,80,1,1.0,0,1
508,508,10.62,2,7,2.0,48,1,0.0,0,0
509,509,18.83,2,8,0.0,68,1,1.0,0,0
510,510,14.07,2,16,9.0,73,1,1.0,0,0
511,511,9.29,2,10,9.0,40,1,1.0,0,0
512,512,1.29,1,7,7.0,15,1,0.0,0,0
513,513,4.08,2,7,0.0,33,0,1.0,0,0
514,514,19.12,3,8,0.0,92,1,1.0,1,0
515,515,17.93,2,29,4.0,85,0,1.0,0,0
516,516,2.33,1,6,1.0,17,1,1.0,1,0
517,517,3.18,2,21,3.0,42,1,0.0,0,0
518,518,1.97,3,28,7.0,43,1,1.0,1,0
519,519,6.2,3,7,3.0,42,1,1.0,0,1
520,520,1.02,3,6,8.0,21,1,1.0,0,0
521,521,5.3,1,16,5.0,32,1,1.0,0,0
522,522,9.34,1,10,0.0,40,1,0.0,1,0
523,523,10.09,2,7,0.0,49,1,1.0,0,0
524,524,15.35,3,23,9.0,80,1,0.0,0,1
525,525,17.12,1,26,3.0,86,1,0.0,0,0
526,526,3.94,1,19,3.0,43,0,0.0,0,0
527,527,18.02,2,12,3.0,77,1,1.0,1,0
528,528,14.41,2,8,8.0,75,1,0.0,0,0
529,529,11.44,2,20,2.0,57,1,0.0,1,0
530,530,15.23,1,6,0.0,52,1,0.0,1,0
531,531,1.95,1,16,2.0,23,1,1.0,0,1
532,532,7.72,2,11,5.0,36,1,0.0,0,0
533,533,11.78,1,26,3.0,71,0,1.0,0,1
534,534,3.4,2,11,6.0,30,1,1.0,0,0
535,535,2.14,3,18,3.0,34,1,1.0,0,0
536,536,10.04,3,12,9.0,59,0,0.0,0,0
537,537,14.72,2,15,8.0,80,1,1.0,0,1
538,538,3.7,2,28,7.0,45,1,1.0,0,0
539,539,19.73,1,8,8.0,64,1,0.0,0,0
540,540,10.83,2,8,9.0,51,1,1.0,0,1
541,541,16.3,1,12,1.0,100,1,0.0,1,0
542,542,5.98,3,14,6.0,44,1,0.0,0,0
543,543,5.98,3,21,2.0,60,1,0.0,0,0
544,544,4.14,2,21,0.0,46,1,0.0,0,0
545,545,16.68,2,9,9.0,63,0,1.0,0,0
546,546,18.69,2,23,9.0,74,1,1.0,0,0
547,547,18.44,3,27,7.0,80,1,0.0,0,0
548,548,13.0,3,22,8.0,65,1,1.0,0,0
549,549,16.45,2,25,3.0,87,1,1.0,0,1
550,550,16.17,2,10,2.0,116,1,1.0,1,0
551,551,17.88,2,29,3.0,98,1,1.0,0,0
552,552,5.23,2,19,4.0,37,1,1.0,0,1
553,553,4.32,2,17,4.0,36,1,1.0,0,0
554,554,9.09,2,6,7.0,43,1,0.0,0,0
555,555,12.67,2,7,3.0,43,1,1.0,0,1
556,556,1.85,2,10,1.0,24,1,1.0,0,0
557,557,7.51,1,27,6.0,50,1,0.0,1,0
558,558,6.58,1,13,1.0,34,0,1.0,0,0
559,559,12.7,1,22,2.0,57,1,1.0,0,1
560,560,7.31,2,26,2.0,65,0,0.0,0,0
561,561,9.2,3,9,9.0,48,1,1.0,0,1
562,562,10.22,1,21,0.0,61,0,0.0,0,1
563,563,8.15,3,12,9.0,43,1,1.0,0,1
564,564,10.61,2,17,0.0,59,1,1.0,0,0
565,565,7.73,3,29,5.0,58,1,1.0,0,0
566,566,19.66,1,19,6.0,70,1,1.0,1,0
567,567,14.66,3,5,6.0,71,1,0.0,1,0
568,568,9.73,1,29,6.0,60,0,1.0,0,0
569,569,14.52,2,26,5.0,86,0,1.0,1,0
570,570,5.93,3,27,1.0,106,1,0.0,0,1
571,571,4.94,3,28,4.0,63,1,0.0,0,1
572,572,11.88,3,29,9.0,78,0,0.0,1,0
573,573,19.41,2,7,6.0,66,1,0.0,1,0
574,574,3.68,3,16,6.0,47,0,1.0,1,0
575,575,11.06,3,6,9.0,53,1,1.0,0,0
576,576,10.2,2,18,9.0,56,0,0.0,0,0
577,577,0.74,1,13,4.0,21,1,0.0,1,0
578,578,15.21,2,20,9.0,90,0,0.0,0,0
579,579,7.69,3,16,3.0,58,1,0.0,0,1
580,580,11.21,3,23,1.0,76,0,1.0,0,1
581,581,6.18,2,9,9.0,35,1,1.0,0,0
582,582,2.71,2,6,5.0,19,1,1.0,1,0
583,583,3.49,2,17,2.0,38,1,1.0,0,0
584,584,9.29,2,17,2.0,49,1,1.0,0,0
585,585,0.71,1,29,1.0,41,1,0.0,0,0
586,586,5.32,1,27,2.0,48,0,0.0,0,1
587,587,4.1,2,18,3.0,38,1,1.0,1,0
588,588,13.84,1,18,5.0,64,1,1.0,0,1
589,589,3.9,3,25,9.0,54,1,0.0,1,0
590,590,18.6,2,28,9.0,77,1,0.0,1,0
591,591,14.88,2,10,0.0,64,1,0.0,0,0
592,592,3.63,2,22,9.0,39,1,1.0,1,0
593,593,3.22,3,7,7.0,27,1,1.0,1,0
594,594,11.51,1,5,7.0,57,0,0.0,1,0
595,595,19.72,1,27,6.0,109,0,0.0,0,0
596,596,11.08,1,28,2.0,58,1,1.0,0,1
597,597,3.95,2,28,5.0,47,1,1.0,1,0
598,598,7.29,3,11,7.0,48,1,1.0,1,0
599,599,10.3,1,12,7.0,41,1,1.0,1,0
600,600,10.73,3,27,6.0,83,0,0.0,1,0
601,601,17.28,1,28,3.0,72,1,1.0,1,0
602,602,13.37,2,16,9.0,71,1,0.0,0,1
603,603,11.36,2,8,2.0,52,1,1.0,0,1
604,604,7.58,3,19,9.0,57,0,1.0,0,1
605,605,6.13,3,25,6.0,59,1,0.0,0,0
606,606,2.32,1,23,1.0,32,0,1.0,0,1
607,607,17.49,1,27,9.0,97,1,0.0,0,0
608,608,1.69,2,11,7.0,20,0,1.0,1,0
609,609,4.52,1,17,0.0,71,1,1.0,1,0
610,610,7.15,1,15,3.0,42,1,1.0,0,0
611,611,10.86,2,10,4.0,60,1,1.0,1,0
612,612,15.88,1,17,1.0,68,1,0.0,1,0
613,613,9.7,1,6,5.0,45,1,0.0,0,0
614,614,14.95,2,13,7.0,49,1,1.0,0,0
615,615,11.36,1,6,4.0,47,0,0.0,0,0
616,616,12.14,3,12,0.0,65,0,0.0,0,0
617,617,16.31,2,14,7.0,71,0,0.0,1,0
618,618,14.7,2,24,5.0,75,1,1.0,0,1
619,619,13.42,2,6,6.0,105,1,0.0,0,0
620,620,7.9,1,22,5.0,48,0,1.0,0,1
621,621,15.35,1,5,3.0,56,1,0.0,1,0
622,622,15.12,1,14,1.0,58,1,0.0,0,0
623,623,0.82,1,18,9.0,23,1,1.0,1,0
624,624,6.43,1,9,7.0,26,1,1.0,1,0
625,625,8.66,3,29,3.0,77,1,0.0,0,0
626,626,11.16,2,21,4.0,77,0,0.0,1,0
627,627,18.77,1,15,5.0,71,0,0.0,1,0
628,628,5.84,2,21,7.0,35,1,1.0,0,0
629,629,1.01,3,17,7.0,29,1,1.0,0,0
630,630,3.92,2,20,9.0,41,1,0.0,0,0
631,631,12.77,1,22,8.0,71,1,0.0,0,0
632,632,2.33,1,9,2.0,18,1,1.0,0,0
633,633,2.92,3,24,4.0,48,0,1.0,0,0
634,634,13.35,1,14,4.0,91,1,0.0,0,1
635,635,5.26,2,28,8.0,51,1,0.0,0,1
636,636,4.39,2,12,8.0,38,1,0.0,0,0
637,637,8.67,3,20,4.0,55,1,1.0,0,0
638,638,16.53,1,24,9.0,99,0,0.0,0,1
639,639,13.47,2,19,4.0,59,1,1.0,0,0
640,640,18.86,2,18,1.0,89,1,0.0,0,0
641,641,12.81,1,12,2.0,51,1,1.0,0,0
642,642,2.4,1,27,5.0,42,1,0.0,0,1
643,643,7.44,2,6,1.0,39,1,0.0,0,0
644,644,1.89,2,13,7.0,22,1,1.0,0,1
645,645,19.28,2,21,3.0,101,1,0.0,1,0
646,646,6.29,2,10,7.0,27,1,1.0,0,1
647,647,1.81,2,23,3.0,34,0,1.0,1,0
648,648,1.74,2,23,2.0,34,1,1.0,0,0
649,649,13.44,2,22,1.0,79,1,1.0,1,0
650,650,7.11,1,27,5.0,48,0,1.0,0,1
651,651,4.5,1,20,6.0,32,1,1.0,0,1
652,652,8.31,2,6,5.0,44,1,1.0,0,0
653,653,16.37,3,26,7.0,97,1,1.0,0,0
654,654,9.78,2,18,3.0,58,0,1.0,0,0
655,655,4.88,2,26,7.0,48,0,1.0,0,1
656,656,5.54,2,28,9.0,51,1,0.0,0,1
657,657,11.54,3,10,0.0,56,0,1.0,1,0
658,658,12.85,1,5,5.0,54,0,1.0,0,1
659,659,5.56,1,19,5.0,31,0,1.0,0,1
660,660,3.33,2,24,2.0,44,1,1.0,0,1
661,661,3.47,3,24,9.0,53,1,0.0,0,0
662,662,12.01,1,26,6.0,57,1,1.0,0,1
663,663,15.98,1,21,6.0,90,1,0.0,1,0
664,664,3.64,1,16,3.0,26,1,1.0,0,1
665,665,19.47,1,16,8.0,83,1,1.0,0,0
666,666,15.51,2,10,8.0,81,1,0.0,0,1
