,Unnamed: 0,Distance_km,Traffic_Level,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Time_Category,weather_category,Vehicle_Type_Car,Vehicle_Type_Scooter
667,667,10.42,2,28,3.0,72,0,1.0,0,0
668,668,15.9,1,19,5.0,78,1,0.0,1,0
669,669,15.17,1,25,4.0,77,1,1.0,0,0
670,670,2.78,1,21,4.0,37,1,0.0,0,0
671,671,1.98,1,22,0.0,39,0,0.0,0,0
672,672,14.03,1,17,2.0,65,0,1.0,0,0
673,673,2.06,2,22,4.0,40,1,0.0,0,1
674,674,11.02,3,22,2.0,70,1,1.0,0,1
675,675,17.95,3,16,5.0,96,1,0.0,0,1
676,676,5.17,1,29,0.0,56,1,0.0,0,0
677,677,16.62,1,26,8.0,94,0,0.0,0,0
678,678,0.71,1,25,8.0,31,1,0.0,1,0
679,679,13.44,2,9,5.0,55,1,1.0,0,1
680,680,13.1,1,28,2.0,72,1,1.0,0,0
681,681,19.24,3,9,7.0,75,0,0.0,0,0
682,682,5.35,2,24,6.0,43,0,1.0,0,1
683,683,12.22,1,15,0.0,56,1,1.0,0,1
684,684,18.55,1,11,9.0,69,0,1.0,1,0
685,685,6.44,1,18,2.0,43,0,1.0,1,0
686,686,8.77,2,14,7.0,49,1,0.0,1,0
687,687,10.97,1,27,3.0,51,0,1.0,0,1
688,688,6.68,3,10,5.0,44,1,1.0,0,1
689,689,12.93,1,25,0.0,61,0,0.0,0,1
690,690,7.99,2,18,4.0,42,1,1.0,0,0
691,691,15.78,3,12,1.0,68,0,1.0,0,1
692,692,9.95,3,21,5.0,72,1,1.0,0,1
693,693,13.47,1,7,6.0,46,0,0.0,0,1
694,694,17.19,2,11,8.0,76,0,1.0,0,0
695,695,3.23,3,17,9.0,33,0,1.0,0,0
696,696,1.27,3,25,9.0,46,0,0.0,0,0
697,697,4.71,1,20,6.0,31,1,1.0,0,0
698,698,12.82,2,28,9.0,72,1,0.0,0,0
699,699,18.21,1,6,3.0,74,1,1.0,0,0
700,700,9.51,3,26,9.0,63,1,1.0,0,0
701,701,0.89,1,9,0.0,20,1,0.0,1,0
702,702,5.24,3,26,8.0,51,0,1.0,0,1
703,703,10.64,1,11,9.0,36,1,1.0,1,0
704,704,13.23,2,20,8.0,70,1,1.0,0,0
705,705,19.03,2,8,8.0,65,1,1.0,0,1
706,706,10.3,1,29,0.0,73,1,0.0,0,0
707,707,12.39,2,14,8.0,56,1,0.0,0,0
708,708,18.8,3,23,7.0,95,0,1.0,0,0
709,709,16.78,2,22,1.0,70,1,0.0,0,0
710,710,7.85,1,7,9.0,34,0,1.0,0,1
711,711,11.63,2,29,7.0,57,1,1.0,0,1
712,712,7.8,2,17,6.0,44,0,1.0,1,0
713,713,11.88,2,5,1.0,63,0,0.0,0,0
714,714,14.89,3,22,9.0,88,1,1.0,1,0
715,715,16.44,3,12,5.0,86,0,0.0,0,0
716,716,2.65,2,14,4.0,35,0,1.0,1,0
717,717,18.01,3,14,2.0,71,1,0.0,0,0
718,718,10.32,2,24,5.0,49,1,1.0,1,0
719,719,6.37,1,29,4.0,56,0,0.0,1,0
720,720,3.74,1,19,6.0,36,1,0.0,0,0
721,721,17.99,3,5,1.0,73,1,1.0,0,0
722,722,13.96,1,5,1.0,42,1,0.0,0,0
723,723,16.02,1,20,7.0,61,1,1.0,0,0
724,724,7.52,2,17,9.0,44,0,1.0,1,0
725,725,2.51,1,16,2.0,28,1,1.0,0,0
726,726,6.7,3,23,3.0,59,1,0.0,0,1
727,727,17.61,1,5,8.0,61,1,1.0,0,0
728,728,3.65,2,29,9.0,46,1,1.0,0,0
729,729,14.27,2,24,3.0,77,1,1.0,1,0
730,730,8.85,1,11,9.0,45,0,1.0,0,0
731,731,9.24,2,8,2.0,49,0,1.0,0,0
732,732,19.7,1,16,6.0,66,1,0.0,1,0
733,733,11.61,3,19,1.0,67,1,1.0,1,0
734,734,16.44,3,8,0.0,80,0,1.0,1,0
735,735,8.67,3,12,7.0,104,0,0.0,0,0
736,736,5.14,2,23,7.0,43,1,1.0,0,1
737,737,10.46,2,25,3.0,68,1,1.0,0,0
738,738,5.23,2,23,2.0,47,1,1.0,0,1
739,739,10.35,2,7,9.0,48,1,1.0,0,0
740,740,4.04,3,14,6.0,39,1,0.0,0,0
741,741,2.66,1,16,8.0,21,0,1.0,0,0
742,742,17.61,2,9,5.0,74,0,0.0,0,0
743,743,8.48,3,11,5.0,39,1,1.0,0,0
744,744,17.06,1,9,9.0,66,1,1.0,0,0
745,745,6.78,1,18,6.0,42,1,0.0,0,0
746,746,9.0,2,29,3.0,78,0,0.0,1,0
747,747,12.74,1,12,0.0,63,0,1.0,0,1
748,748,18.72,2,17,0.0,89,0,0.0,0,0
749,749,3.23,1,7,7.0,14,1,1.0,0,0
750,750,12.56,1,22,8.0,49,1,1.0,1,0
751,751,1.0,2,28,0.0,51,1,0.0,0,0
752,752,3.46,1,24,6.0,37,1,1.0,0,0
753,753,6.0,1,20,8.0,53,1,0.0,1,0
754,754,14.79,2,12,9.0,64,1,1.0,0,1
755,755,14.65,3,19,3.0,95,1,0.0,1,0
756,756,14.2,2,17,1.0,73,0,1.0,0,0
757,757,7.04,1,11,8.0,38,0,1.0,0,0
758,758,19.74,2,16,1.0,98,0,1.0,1,0
759,759,11.88,2,20,8.0,69,1,0.0,0,0
760,760,18.63,1,26,8.0,75,1,1.0,0,0
761,761,8.8,2,6,2.0,38,0,0.0,0,0
762,762,11.75,3,9,2.0,55,1,1.0,0,0
763,763,18.95,1,27,0.0,92,1,0.0,1,0
764,764,7.6,1,16,4.0,48,1,0.0,0,0
765,765,17.99,1,11,2.0,84,1,0.0,1,0
766,766,13.82,2,21,9.0,72,1,1.0,0,0
767,767,15.53,1,26,7.0,68,1,0.0,0,0
768,768,3.97,3,19,8.0,40,0,1.0,0,0
769,769,10.1,3,17,6.0,55,1,1.0,1,0
770,770,18.21,1,5,1.0,70,1,0.0,0,0
771,771,2.68,1,16,8.0,25,1,1.0,0,0
772,772,3.88,1,9,6.0,33,1,0.0,0,0
773,773,15.89,2,15,9.0,91,0,0.0,1,0
774,774,6.73,2,21,1.0,54,0,1.0,0,0
775,775,0.75,2,10,5.0,16,0,1.0,0,0
776,776,13.79,1,11,0.0,69,1,0.0,0,1
777,777,18.83,2,5,8.0,69,1,1.0,0,1
778,778,11.62,1,9,8.0,33,0,1.0,0,0
779,779,5.03,2,17,5.0,38,1,1.0,0,0
780,780,15.08,2,26,1.0,94,1,0.0,0,1
781,781,10.48,1,10,7.0,45,0,0.0,1,0
782,782,7.82,2,16,8.0,45,1,0.0,0,0
783,783,16.98,1,11,6.0,78,1,1.0,0,0
784,784,14.83,1,19,4.0,126,1,0.0,1,0
785,785,5.67,1,11,9.0,27,1,1.0,0,1
786,786,18.33,2,5,5.0,67,1,0.0,0,1
787,787,17.46,2,6,5.0,62,1,1.0,0,1
788,788,1.34,3,9,5.0,30,1,0.0,0,0
789,789,1.38,1,13,9.0,17,1,1.0,0,1
790,790,3.67,1,9,0.0,26,1,1.0,0,0
791,791,7.86,2,22,2.0,55,1,1.0,1,0
792,792,8.98,2,22,8.0,105,0,1.0,0,1
793,793,12.85,2,6,7.0,61,1,0.0,0,1
794,794,17.91,1,6,7.0,68,0,1.0,0,0
795,795,15.09,1,20,7.0,68,1,0.0,1,0
796,796,4.22,2,16,7.0,35,1,1.0,0,0
797,797,12.33,3,7,2.0,101,1,1.0,0,0
798,798,17.87,1,29,4.0,87,1,0.0,0,1
799,799,2.16,2,10,1.0,23,1,1.0,1,0
800,800,3.11,2,21,1.0,43,1,0.0,0,1
801,801,1.42,3,24,2.0,40,0,1.0,0,1
802,802,18.57,2,16,7.0,89,0,0.0,0,0
803,803,17.51,2,15,3.0,60,1,1.0,0,0
804,804,6.84,2,25,1.0,51,1,1.0,0,0
805,805,18.34,2,22,5.0,91,0,0.0,0,1
806,806,3.51,2,22,2.0,44,1,1.0,0,0
807,807,14.7,2,6,2.0,58,1,1.0,0,1
808,808,16.85,3,17,4.0,71,1,1.0,1,0
809,809,16.26,1,27,5.0,66,1,0.0,1,0
810,810,19.1,2,25,6.0,90,1,0.0,0,0
811,811,13.71,2,22,9.0,64,1,0.0,0,0
812,812,8.92,2,10,1.0,51,1,1.0,0,0
813,813,14.58,1,23,0.0,70,1,1.0,0,0
814,814,9.71,1,27,5.0,61,0,1.0,1,0
815,815,19.94,1,26,6.0,83,0,1.0,0,0
816,816,4.53,2,18,4.0,49,1,0.0,0,1
817,817,10.7,3,8,4.0,57,0,1.0,1,0
818,818,10.13,2,22,0.0,65,1,1.0,0,0
819,819,0.78,1,11,0.0,18,0,1.0,0,0
820,820,18.84,2,25,8.0,88,0,0.0,0,1
821,821,15.08,1,29,7.0,84,1,0.0,0,0
822,822,17.32,1,10,3.0,77,1,1.0,0,1
823,823,6.81,2,23,2.0,47,1,1.0,0,0
824,824,2.79,3,23,7.0,38,1,1.0,0,0
825,825,11.44,3,14,4.0,74,0,0.0,1,0
826,826,2.44,3,13,9.0,39,1,0.0,0,0
827,827,2.48,1,20,8.0,30,1,0.0,0,1
828,828,7.75,2,21,1.0,55,1,1.0,0,1
829,829,0.85,2,9,8.0,17,1,1.0,0,0
830,830,8.87,1,19,3.0,55,1,1.0,0,0
831,831,15.37,2,15,5.0,66,0,0.0,1,0
832,832,10.29,2,25,4.0,67,1,0.0,0,1
833,833,15.06,1,22,4.0,65,1,0.0,0,0
834,834,3.54,1,23,7.0,37,1,0.0,0,0
835,835,7.17,2,7,9.0,29,1,1.0,0,1
836,836,4.62,2,8,3.0,33,0,0.0,1,0
837,837,5.53,1,10,8.0,27,1,1.0,1,0
838,838,12.74,1,17,9.0,63,0,0.0,0,0
839,839,9.06,3,26,3.0,61,1,1.0,0,0
840,840,2.71,1,6,0.0,28,1,0.0,0,0
841,841,16.92,1,23,5.0,78,1,1.0,0,0
842,842,13.54,1,11,1.0,54,1,0.0,0,0
843,843,1.0,2,25,4.0,44,1,0.0,0,0
844,844,8.77,2,12,2.0,42,1,1.0,1,0
845,845,16.01,1,28,0.0,84,1,1.0,1,0
846,846,12.63,2,8,8.0,49,1,0.0,0,1
847,847,8.09,1,22,2.0,56,1,0.0,1,0
848,848,6.54,2,10,7.0,39,1,1.0,0,0
849,849,10.64,2,14,5.0,45,0,1.0,0,1
850,850,1.77,2,14,9.0,22,1,1.0,0,0
851,851,13.0,1,25,7.0,77,1,0.0,0,0
852,852,12.83,1,5,8.0,50,1,1.0,0,0
853,853,13.02,3,6,9.0,65,0,0.0,1,0
854,854,18.89,2,22,1.0,74,1,0.0,0,1
855,855,10.53,3,25,8.0,72,1,0.0,0,0
856,856,5.01,1,10,5.0,31,0,0.0,0,0
857,857,16.0,2,13,3.0,65,0,0.0,0,1
858,858,17.86,1,16,8.0,83,0,1.0,0,1
859,859,2.99,3,9,5.0,90,0,0.0,0,0
860,860,16.38,2,6,2.0,51,1,1.0,0,0
861,861,6.09,2,7,4.0,27,1,1.0,0,0
862,862,13.61,1,26,0.0,66,1,1.0,0,0
863,863,8.5,3,14,7.0,56,1,0.0,0,0
864,864,8.55,1,28,8.0,46,1,1.0,0,1
865,865,4.05,2,21,5.0,39,0,1.0,0,1
866,866,19.5,3,18,2.0,73,1,1.0,0,0
867,867,7.59,2,16,3.0,37,0,1.0,0,1
868,868,16.66,3,29,7.0,95,0,0.0,0,1
869,869,19.41,3,21,3.0,100,1,0.0,1,0
870,870,13.74,2,6,1.0,56,0,0.0,0,0
871,871,0.64,3,10,3.0,24,1,1.0,0,0
872,872,12.1,3,11,0.0,53,0,1.0,0,0
873,873,12.09,2,13,1.0,60,1,1.0,1,0
874,874,11.82,2,24,7.0,77,1,1.0,0,0
875,875,5.28,1,27,6.0,53,1,0.0,0,0
876,876,5.98,1,22,9.0,35,1,1.0,1,0
877,877,2.93,2,24,8.0,94,1,1.0,0,0
878,878,4.05,2,19,2.0,50,1,0.0,0,1
879,879,13.61,1,12,2.0,43,1,1.0,0,1
880,880,2.88,2,16,4.0,41,1,0.0,1,0
881,881,5.91,2,29,4.0,57,1,1.0,0,1
882,882,6.0,2,21,2.0,47,1,0.0,0,1
883,883,11.33,2,29,7.0,77,0,1.0,0,1
884,884,15.01,2,15,6.0,64,1,1.0,0,0
885,885,6.85,3,16,5.0,48,1,1.0,0,0
886,886,11.93,3,7,1.0,75,1,0.0,1,0
887,887,18.82,1,5,3.0,77,1,1.0,1,0
888,888,1.03,2,19,4.0,29,0,1.0,0,0
889,889,14.22,2,25,8.0,84,1,0.0,1,0
890,890,18.18,3,17,3.0,85,1,0.0,0,0
891,891,14.75,1,10,7.0,62,1,1.0,1,0
892,892,11.7,1,17,5.0,60,0,0.0,0,0
893,893,10.68,1,14,1.0,42,1,1.0,0,0
894,894,1.51,3,26,1.0,44,1,1.0,0,0
895,895,8.01,3,8,6.0,48,1,1.0,0,0
896,896,3.23,1,25,7.0,42,1,0.0,1,0
897,897,13.16,3,25,8.0,68,1,0.0,0,1
898,898,10.11,1,11,4.0,44,1,1.0,0,0
899,899,18.39,1,24,6.0,74,0,1.0,0,0
900,900,10.62,2,22,5.0,54,0,1.0,1,0
901,901,10.73,2,7,5.0,57,0,1.0,0,0
902,902,6.23,2,20,1.0,51,1,1.0,1,0
903,903,2.14,1,25,1.0,36,0,1.0,0,0
904,904,12.83,2,19,2.0,76,1,1.0,0,0
905,905,8.37,3,13,7.0,42,1,1.0,0,1
906,906,3.69,2,8,8.0,27,0,0.0,0,0
907,907,18.1,1,8,5.0,77,1,1.0,0,1
908,908,7.06,1,26,5.0,51,0,1.0,0,1
909,909,1.94,1,10,1.0,25,1,0.0,0,0
910,910,0.59,1,21,0.0,27,0,1.0,0,0
911,911,17.01,1,28,6.0,97,1,0.0,0,0
912,912,5.36,1,11,4.0,30,0,1.0,0,1
913,913,12.0,1,25,0.0,75,1,1.0,1,0
914,914,16.23,2,6,0.0,54,1,1.0,0,0
915,915,19.04,1,12,6.0,60,1,0.0,1,0
916,916,18.33,2,19,0.0,98,1,0.0,0,1
917,917,2.58,2,25,7.0,37,1,1.0,0,1
918,918,4.65,2,21,1.0,46,1,1.0,0,0
919,919,17.33,1,12,3.0,79,1,0.0,0,1
920,920,0.68,3,29,8.0,50,1,0.0,0,0
921,921,19.33,2,7,8.0,73,1,1.0,0,0
922,922,3.42,2,11,9.0,24,1,1.0,1,0
923,923,19.02,3,22,1.0,106,1,0.0,0,1
924,924,17.81,3,21,4.0,122,1,1.0,0,0
925,925,2.67,2,17,6.0,28,1,1.0,1,0
926,926,19.24,1,26,1.0,114,1,0.0,0,0
927,927,14.41,2,16,6.0,85,1,0.0,0,0
928,928,2.41,2,15,9.0,25,1,1.0,0,0
929,929,17.98,1,5,8.0,45,1,1.0,0,0
930,930,7.34,2,22,5.0,93,0,0.0,0,0
931,931,12.51,2,18,5.0,62,1,1.0,0,0
932,932,4.97,1,17,9.0,34,1,0.0,0,0
933,933,19.1,1,18,1.0,101,0,0.0,0,0
934,934,4.64,1,15,9.0,24,0,1.0,0,0
935,935,14.07,1,10,5.0,63,1,0.0,0,0
936,936,3.79,2,13,2.0,34,1,1.0,0,0
937,937,3.96,2,23,5.0,44,0,1.0,0,0
938,938,18.31,2,25,3.0,79,0,1.0,0,0
939,939,6.76,2,7,6.0,42,1,0.0,0,0
940,940,0.76,1,26,9.0,28,0,1.0,1,0
941,941,5.81,2,14,8.0,41,1,0.0,0,0
942,942,12.08,3,16,4.0,60,0,1.0,0,1
943,943,1.57,1,16,1.0,30,1,0.0,1,0
944,944,11.89,2,28,0.0,79,0,1.0,0,0
945,945,7.02,2,23,2.0,53,1,1.0,1,0
946,946,13.85,1,29,5.0,71,1,1.0,0,0
947,947,9.32,2,24,2.0,71,1,0.0,0,1
948,948,7.72,3,19,4.0,64,1,0.0,0,0
949,949,8.15,1,26,2.0,50,0,0.0,0,0
950,950,3.54,2,17,4.0,41,0,0.0,0,1
951,951,3.16,1,9,5.0,27,1,0.0,1,0
952,952,11.65,1,10,3.0,53,1,1.0,0,0
953,953,5.22,2,14,3.0,43,1,0.0,0,1
954,954,5.41,3,17,6.0,38,1,1.0,0,1
955,955,9.88,2,7,0.0,43,1,0.0,1,0
956,956,19.86,3,12,8.0,71,1,0.0,0,0
957,957,5.53,3,23,4.0,59,1,1.0,0,0
958,958,12.46,1,10,1.0,62,0,0.0,0,0
959,959,1.38,2,6,3.0,17,1,1.0,1,0
960,960,10.79,2,24,1.0,65,1,1.0,0,1
961,961,14.23,2,23,7.0,70,0,1.0,0,1
962,962,1.21,1,22,1.0,39,0,0.0,0,0
963,963,11.1,1,18,7.0,56,0,1.0,0,0
964,964,17.1,2,25,5.0,65,1,1.0,0,0
965,965,3.22,2,19,9.0,32,0,1.0,0,0
966,966,19.27,2,29,9.0,85,1,0.0,1,0
967,967,2.82,2,10,1.0,29,1,0.0,0,1
968,968,7.67,2,22,8.0,59,0,0.0,0,1
969,969,16.07,2,16,5.0,64,1,1.0,0,0
970,970,7.97,2,9,8.0,35,1,1.0,0,1
971,971,18.0,3,22,5.0,98,1,0.0,1,0
972,972,16.17,2,12,2.0,78,1,1.0,0,1
973,973,14.86,3,15,4.0,91,1,1.0,0,1
974,974,11.68,2,25,7.0,70,0,1.0,0,1
975,975,12.59,1,10,2.0,39,1,1.0,0,1
976,976,8.96,2,6,5.0,51,1,0.0,1,0
977,977,16.51,2,7,1.0,79,1,1.0,0,0
978,978,16.01,1,12,4.0,72,0,1.0,1,0
979,979,19.74,3,11,7.0,81,0,0.0,0,1
980,980,8.64,1,29,4.0,62,1,0.0,0,0
981,981,5.13,2,16,1.0,38,1,1.0,1,0
982,982,5.78,3,11,5.0,38,1,1.0,0,0
983,983,2.6,1,16,1.0,29,0,1.0,0,0
984,984,2.34,2,8,2.0,28,1,0.0,0,0
985,985,12.93,2,20,8.0,58,1,1.0,0,1
986,986,1.6,2,14,8.0,24,1,1.0,0,0
987,987,7.44,1,27,5.0,53,1,0.0,0,0
988,988,14.39,2,6,5.0,50,1,0.0,0,1
989,989,6.07,1,18,4.0,35,0,1.0,0,0
990,990,17.97,2,28,7.0,92,1,1.0,0,1
991,991,17.53,1,14,6.0,79,0,1.0,0,0
992,992,12.43,3,13,6.0,70,1,0.0,0,0
993,993,10.89,2,7,0.0,58,1,1.0,0,0
994,994,4.37,2,6,7.0,25,1,1.0,0,1
995,995,8.5,3,13,3.0,54,1,1.0,1,0
996,996,16.28,1,8,9.0,71,1,0.0,0,1
997,997,15.62,3,26,2.0,81,1,0.0,0,1
998,998,14.17,1,8,0.0,55,0,1.0,0,0
999,999,6.63,1,24,3.0,58,1,0.0,0,1
